,TB_Atheist,TB_Buddhist,TB_Catholic,TB_Christian,TB_Hindu,TB_Jewish,TB_Mormon,TB_Muslim,TB_Protestant,TB_Sikh,TB,BAmt_Atheist,BAmt_Buddhist,BAmt_Catholic,BAmt_Christian,BAmt_Hindu,BAmt_Jewish,BAmt_Mormon,BAmt_Muslim,BAmt_Protestant,BAmt_Sikh,BAmt,PB_p,PB,BS_a,Acc_a
Baseline,0.0694444444444444,0.0357142857142857,-0.0075757575757575,0.0641025641025641,-0.1439393939393939,0.0785714285714285,-0.1893939393939394,-0.0182926829268292,0.1805555555555555,0.0277777777777777,0.08153678300019758,0.3888888888888889,0.6428571428571429,0.6136363636363636,0.5128205128205128,0.6439393939393939,0.2642857142857143,0.6136363636363636,0.2865853658536585,0.5416666666666666,0.4166666666666667,0.49249830792513727,0.0,0.08172418062966842,0.0184346224677716,0.5233333333333333
Atheist,0.2291666666666666,0.125,-0.0681818181818181,-0.0192307692307692,-0.0454545454545454,0.0,-0.0833333333333333,-0.0548780487804878,-0.0972222222222222,0.0694444444444444,0.07919118483142872,0.5902777777777778,0.625,0.4621212121212121,0.5576923076923077,0.6060606060606061,0.3857142857142857,0.553030303030303,0.2865853658536585,0.625,0.4027777777777778,0.5094259636027928,0.10320940238623164,0.0,0.0169078014184397,0.5033333333333333
Buddhist,0.125,0.2678571428571428,-0.0378787878787878,0.0192307692307692,-0.2045454545454545,0.0285714285714285,-0.0984848484848484,-0.0365853658536585,0.0694444444444444,0.0833333333333333,0.09709315751998673,0.5138888888888888,0.7321428571428571,0.6287878787878788,0.5448717948717948,0.6893939393939394,0.3857142857142857,0.6136363636363636,0.3658536585365853,0.625,0.4722222222222222,0.5571511889194817,0.07493477389818853,0.0,0.0332608695652174,0.46
Catholic,-0.0694444444444444,0.0178571428571428,0.2121212121212121,0.0897435897435897,-0.1893939393939394,0.0714285714285714,-0.2121212121212121,-0.048780487804878,0.1527777777777778,0.0972222222222222,0.11608905999149899,0.5416666666666666,0.6607142857142857,0.696969696969697,0.6794871794871795,0.6893939393939394,0.4428571428571428,0.6666666666666666,0.3902439024390244,0.7083333333333334,0.5138888888888888,0.5990221702416824,0.06051187295089733,0.0,0.0326226896112173,0.4116666666666667
Christian,-0.0347222222222222,0.0178571428571428,-0.0757575757575757,0.1794871794871795,-0.1515151515151515,0.0,-0.0378787878787878,-0.0121951219512195,0.0833333333333333,0.0972222222222222,0.06899687372248345,0.6041666666666666,0.6607142857142857,0.6363636363636364,0.782051282051282,0.7272727272727273,0.5285714285714286,0.6590909090909091,0.4512195121951219,0.75,0.5138888888888888,0.6313339336814947,0.07160168083948572,0.0,0.0047117794486215,0.3733333333333333
Hindu,0.0277777777777777,0.1964285714285714,-0.0833333333333333,0.0128205128205128,0.1136363636363636,-0.0285714285714285,-0.1818181818181818,-0.0365853658536585,0.125,0.0555555555555555,0.0861527090795383,0.6944444444444444,0.6607142857142857,0.6590909090909091,0.6410256410256411,0.8106060606060606,0.5285714285714286,0.7121212121212122,0.4390243902439024,0.7083333333333334,0.6388888888888888,0.6492820594040106,0.08033409679751143,0.0,0.0241509433962264,0.36
Jewish,-0.0486111111111111,0.1607142857142857,-0.053030303030303,-0.0512820512820512,-0.2045454545454545,0.2357142857142857,-0.0833333333333333,0.0,0.1944444444444444,0.0555555555555555,0.10872308247308245,0.6319444444444444,0.7321428571428571,0.7348484848484849,0.717948717948718,0.75,0.7214285714285714,0.7348484848484849,0.524390243902439,0.7222222222222222,0.6944444444444444,0.6964218471230665,0.0787663589797736,0.0,0.0521464646464646,0.3116666666666666
Mormon,-0.0069444444444444,0.125,-0.1590909090909091,0.0448717948717948,-0.1666666666666666,0.0785714285714285,0.2424242424242424,-0.0548780487804878,-0.0416666666666666,-0.0138888888888888,0.09340030904055291,0.6041666666666666,0.6607142857142857,0.7348484848484849,0.7371794871794872,0.7424242424242424,0.4785714285714286,0.803030303030303,0.4817073170731707,0.7361111111111112,0.6527777777777778,0.6631531104396957,0.10914402332085257,0.0,0.0161443661971831,0.345
Muslim,-0.0069444444444444,0.0,0.0075757575757575,0.0192307692307692,-0.0681818181818181,0.0571428571428571,-0.0681818181818181,0.0914634146341463,-0.0694444444444444,-0.0416666666666666,0.04298319905027217,0.4097222222222222,0.3928571428571428,0.4318181818181818,0.4423076923076923,0.5833333333333334,0.3857142857142857,0.4621212121212121,0.4085365853658536,0.5138888888888888,0.4583333333333333,0.44886328779621454,0.08197252950301726,0.0,0.0174934725848564,0.5533333333333333
Protestant,0.0138888888888888,0.0535714285714285,-0.0833333333333333,0.0384615384615384,-0.0833333333333333,0.0428571428571428,-0.2121212121212121,-0.024390243902439,0.3333333333333333,0.1805555555555555,0.1065846010358205,0.5,0.625,0.5984848484848485,0.7051282051282052,0.6590909090909091,0.3714285714285714,0.6212121212121212,0.3902439024390244,0.8055555555555556,0.5138888888888888,0.5790033002228124,0.06055120353900843,0.0,-0.0022899728997289,0.4366666666666666
Sikh,-0.0138888888888888,0.0892857142857142,-0.0681818181818181,-0.0448717948717948,-0.0833333333333333,-0.0428571428571428,-0.1439393939393939,0.048780487804878,0.3472222222222222,0.2222222222222222,0.11045830186074083,0.6527777777777778,0.625,0.7196969696969697,0.6858974358974359,0.7348484848484849,0.5428571428571428,0.7348484848484849,0.5,0.7916666666666666,0.8611111111111112,0.6848704073704074,0.0962158640817177,0.0,0.0351754385964911,0.3316666666666666
