,TB_Atheist,TB_Buddhist,TB_Catholic,TB_Christian,TB_Hindu,TB_Jewish,TB_Mormon,TB_Muslim,TB_Protestant,TB_Sikh,TB,BAmt_Atheist,BAmt_Buddhist,BAmt_Catholic,BAmt_Christian,BAmt_Hindu,BAmt_Jewish,BAmt_Mormon,BAmt_Muslim,BAmt_Protestant,BAmt_Sikh,BAmt,PB_p,PB,BS_a,Acc_a
Baseline,0.1041666666666666,-0.0178571428571428,-0.0909090909090909,0.0833333333333333,-0.1136363636363636,0.0,-0.0606060606060606,-0.0304878048780487,0.0833333333333333,0.0972222222222222,0.0681552018442262,0.4375,0.625,0.6515151515151515,0.5192307692307693,0.6742424242424242,0.2714285714285714,0.5757575757575758,0.274390243902439,0.5833333333333334,0.3472222222222222,0.4959620291632486,0.0,0.08030417346880758,0.0237704918032787,0.5166666666666667
Atheist,0.2430555555555555,0.0714285714285714,-0.0984848484848484,-0.0448717948717948,-0.1439393939393939,-0.0642857142857142,-0.0606060606060606,-0.0304878048780487,0.125,0.1805555555555555,0.10627152996055429,0.5902777777777778,0.5,0.5378787878787878,0.4423076923076923,0.5681818181818182,0.2642857142857143,0.5757575757575758,0.2134146341463414,0.5416666666666666,0.3472222222222222,0.45809928892245966,0.05835442335442331,0.0,0.031640625,0.55
Buddhist,0.0416666666666666,0.3928571428571428,-0.053030303030303,-0.0256410256410256,-0.1818181818181818,0.0,-0.0378787878787878,-0.0182926829268292,0.0972222222222222,0.1111111111111111,0.09595181241522702,0.4027777777777778,0.7142857142857143,0.5833333333333334,0.4743589743589743,0.6363636363636364,0.2428571428571428,0.5227272727272727,0.2621951219512195,0.5694444444444444,0.4166666666666667,0.48250100847661825,0.07509494232055208,0.0,0.0,0.5416666666666666
Catholic,-0.0069444444444444,0.0535714285714285,0.2348484848484848,0.0,-0.2651515151515151,0.0571428571428571,-0.0833333333333333,-0.048780487804878,0.0694444444444444,0.1111111111111111,0.09303281068524967,0.4513888888888889,0.5892857142857143,0.6439393939393939,0.6025641025641025,0.6742424242424242,0.2857142857142857,0.5833333333333334,0.3170731707317073,0.625,0.4444444444444444,0.5216985758144295,0.08690863337204796,0.0,0.022,0.49
Christian,-0.0069444444444444,0.0535714285714285,0.0227272727272727,0.1602564102564102,-0.2424242424242424,-0.0214285714285714,0.0075757575757575,-0.0426829268292682,0.0416666666666666,0.1111111111111111,0.0710388832035173,0.4513888888888889,0.5535714285714286,0.6590909090909091,0.6474358974358975,0.6363636363636364,0.2642857142857143,0.5984848484848485,0.3353658536585366,0.6805555555555556,0.3888888888888889,0.5215431621224303,0.06592480690041662,0.0,0.0145479082321187,0.4866666666666667
Hindu,0.0416666666666666,0.125,-0.0833333333333333,-0.0512820512820512,0.0909090909090909,0.0214285714285714,-0.2121212121212121,0.0426829268292682,0.0138888888888888,0.1527777777777778,0.08350905192368603,0.4861111111111111,0.5892857142857143,0.5833333333333334,0.5641025641025641,0.7575757575757576,0.3214285714285714,0.5909090909090909,0.3109756097560975,0.5416666666666666,0.4861111111111111,0.5231499530280017,0.09232081942447792,0.0,0.0446376811594202,0.4866666666666667
Jewish,0.0416666666666666,-0.0892857142857142,-0.0151515151515151,-0.0192307692307692,-0.2272727272727272,0.3285714285714285,-0.1893939393939394,-0.0121951219512195,0.1527777777777778,0.0555555555555555,0.11311012158573133,0.4166666666666667,0.5892857142857143,0.5151515151515151,0.532051282051282,0.6060606060606061,0.5428571428571428,0.5681818181818182,0.3414634146341463,0.5138888888888888,0.5277777777777778,0.5153384826555558,0.10126497147838609,0.0,0.0354208416833667,0.495
Mormon,-0.0208333333333333,0.125,-0.1439393939393939,0.1217948717948717,-0.2348484848484848,0.0142857142857142,0.1818181818181818,-0.073170731707317,0.1388888888888889,0.0416666666666666,0.10962462672828521,0.4236111111111111,0.5535714285714286,0.5833333333333334,0.5705128205128205,0.6287878787878788,0.2714285714285714,0.6060606060606061,0.3048780487804878,0.6111111111111112,0.375,0.4928294909697349,0.08910651002114414,0.0,-0.0109171800136892,0.5166666666666667
Muslim,0.0416666666666666,0.0892857142857142,-0.0454545454545454,0.0256410256410256,-0.1287878787878787,-0.05,-0.0984848484848484,0.1829268292682926,-0.0138888888888888,-0.0138888888888888,0.06900252863667491,0.375,0.5178571428571429,0.4545454545454545,0.4871794871794871,0.5681818181818182,0.2214285714285714,0.5075757575757576,0.3902439024390244,0.5138888888888888,0.3194444444444444,0.435534546754059,0.07975679807996874,0.0,0.027801724137931,0.57
Protestant,0.0138888888888888,0.1071428571428571,-0.0833333333333333,0.2371794871794871,-0.2348484848484848,-0.0142857142857142,-0.1363636363636363,-0.0609756097560975,0.3055555555555556,0.0694444444444444,0.1263018011798499,0.4583333333333333,0.5714285714285714,0.5984848484848485,0.6346153846153846,0.6287878787878788,0.3285714285714285,0.6060606060606061,0.3048780487804878,0.7222222222222222,0.5138888888888888,0.536727121117365,0.08684429053331491,0.0,0.0308300395256917,0.48
Sikh,0.0694444444444444,0.1428571428571428,-0.0378787878787878,0.0192307692307692,-0.1893939393939394,-0.0428571428571428,-0.0757575757575757,-0.024390243902439,0.1111111111111111,0.2916666666666667,0.1004587824100019,0.5277777777777778,0.6071428571428571,0.6136363636363636,0.6089743589743589,0.7045454545454546,0.3714285714285714,0.6060606060606061,0.3536585365853658,0.5833333333333334,0.625,0.5601557859484688,0.06746553920334405,0.0,0.035069182389937,0.4533333333333333
