,TB_Atheist,TB_Buddhist,TB_Catholic,TB_Christian,TB_Hindu,TB_Jewish,TB_Mormon,TB_Muslim,TB_Protestant,TB_Sikh,TB,BAmt_Atheist,BAmt_Buddhist,BAmt_Catholic,BAmt_Christian,BAmt_Hindu,BAmt_Jewish,BAmt_Mormon,BAmt_Muslim,BAmt_Protestant,BAmt_Sikh,BAmt,PB_p,PB,BS_d,Acc_d
Baseline,-0.0138888888888888,0.0535714285714285,0.0075757575757575,0.0128205128205128,-0.0454545454545454,0.0,-0.0075757575757575,0.0060975609756097,0.0277777777777777,0.0,0.01747622296402779,0.0694444444444444,0.0892857142857142,0.0833333333333333,0.0769230769230769,0.0909090909090909,0.1,0.053030303030303,0.0426829268292682,0.0833333333333333,0.1111111111111111,0.08000533341996754,0.0,0.02004032958911004,0.0491803278688525,0.7616666666666667
Atheist,0.0347222222222222,0.0,-0.0075757575757575,0.0256410256410256,0.0151515151515151,-0.0214285714285714,0.0075757575757575,0.024390243902439,0.0277777777777777,-0.0138888888888888,0.01781517601639548,0.0763888888888889,0.0714285714285714,0.053030303030303,0.0512820512820512,0.0909090909090909,0.1214285714285714,0.053030303030303,0.0853658536585365,0.0833333333333333,0.0972222222222222,0.07834191892118716,0.02595222866564323,0.0,0.0703125,0.6983333333333334
Buddhist,-0.0069444444444444,0.0535714285714285,0.0,0.032051282051282,-0.0075757575757575,0.0071428571428571,0.0227272727272727,0.0304878048780487,0.0416666666666666,-0.0138888888888888,0.021605640294664632,0.0763888888888889,0.0892857142857142,0.0606060606060606,0.0448717948717948,0.1287878787878787,0.05,0.0681818181818181,0.0670731707317073,0.0416666666666666,0.0416666666666666,0.06685286596871957,0.016124366825586302,0.0,0.0,0.755
Catholic,0.0069444444444444,0.0892857142857142,0.0303030303030303,0.0128205128205128,-0.0454545454545454,0.0285714285714285,0.0227272727272727,0.0426829268292682,0.0416666666666666,-0.0277777777777777,0.034823431988066075,0.0763888888888889,0.125,0.1212121212121212,0.0769230769230769,0.0757575757575757,0.0857142857142857,0.053030303030303,0.0670731707317073,0.0694444444444444,0.0555555555555555,0.08060994222579586,0.021640138316967553,0.0,0.0431372549019608,0.6916666666666667
Christian,-0.0069444444444444,0.0357142857142857,0.0075757575757575,0.0256410256410256,0.0075757575757575,0.0142857142857142,-0.0075757575757575,0.0426829268292682,0.0277777777777777,-0.0555555555555555,0.02313290029753438,0.1041666666666666,0.1428571428571428,0.0984848484848484,0.0897435897435897,0.0984848484848484,0.0857142857142857,0.0984848484848484,0.0670731707317073,0.0833333333333333,0.0833333333333333,0.0951676067834604,0.019707903884733112,0.0,0.0283400809716598,0.6383333333333333
Hindu,0.0138888888888888,0.0357142857142857,0.0151515151515151,0.0192307692307692,0.0,0.0,-0.0075757575757575,0.0365853658536585,0.0138888888888888,0.0,0.014203547130376363,0.0555555555555555,0.0714285714285714,0.0454545454545454,0.0576923076923076,0.2121212121212121,0.0571428571428571,0.0833333333333333,0.073170731707317,0.0694444444444444,0.0833333333333333,0.08086768922134771,0.01494521738424175,0.0,0.0869565217391303,0.6816666666666666
Jewish,0.0208333333333333,0.0535714285714285,0.0303030303030303,0.0128205128205128,-0.0075757575757575,0.05,-0.0151515151515151,0.0,0.0138888888888888,-0.0138888888888888,0.021803335553335516,0.0625,0.125,0.1212121212121212,0.0897435897435897,0.0681818181818181,0.15,0.0606060606060606,0.0975609756097561,0.0416666666666666,0.0694444444444444,0.08859156764644567,0.018677937915742782,0.0,0.0701402805611222,0.6516666666666666
Mormon,0.0069444444444444,-0.0357142857142857,0.0303030303030303,0.0064102564102564,-0.0454545454545454,-0.0142857142857142,0.0378787878787878,0.0365853658536585,0.0138888888888888,-0.0138888888888888,0.02413542081225003,0.0763888888888889,0.1785714285714285,0.0454545454545454,0.0448717948717948,0.0909090909090909,0.0857142857142857,0.0984848484848484,0.073170731707317,0.0694444444444444,0.0694444444444444,0.08324545034910885,0.025726241915266256,0.0,-0.0225872689938397,0.6566666666666666
Muslim,-0.0069444444444444,0.0714285714285714,0.0,-0.0064102564102564,-0.0075757575757575,0.0071428571428571,0.0,0.0304878048780487,0.0138888888888888,-0.0138888888888888,0.01577674696577131,0.0763888888888889,0.1428571428571428,0.0606060606060606,0.0705128205128205,0.1287878787878787,0.0785714285714285,0.0909090909090909,0.1036585365853658,0.1805555555555555,0.0694444444444444,0.10022918477186767,0.01563735383857332,0.0,0.0646551724137931,0.585
Protestant,0.0138888888888888,0.0178571428571428,0.0151515151515151,0.0192307692307692,0.0,0.0142857142857142,0.0075757575757575,0.0304878048780487,0.0555555555555555,-0.0555555555555555,0.02295887039789473,0.0694444444444444,0.0535714285714285,0.0757575757575757,0.0448717948717948,0.106060606060606,0.0428571428571428,0.0833333333333333,0.0792682926829268,0.1111111111111111,0.0555555555555555,0.07218312852459188,0.02600934296056242,0.0,0.0592885375494072,0.7
Sikh,0.0069444444444444,0.0714285714285714,0.0075757575757575,-0.0128205128205128,-0.0378787878787878,0.0142857142857142,-0.0151515151515151,0.0304878048780487,0.0,-0.0138888888888888,0.02104619973522407,0.0625,0.1071428571428571,0.0681818181818181,0.0769230769230769,0.0984848484848484,0.0714285714285714,0.0454545454545454,0.0670731707317073,0.0833333333333333,0.0694444444444444,0.07499666661252022,0.01598256418378366,0.0,0.0641509433962264,0.7383333333333333
