,TB_Atheist,TB_Buddhist,TB_Catholic,TB_Christian,TB_Hindu,TB_Jewish,TB_Mormon,TB_Muslim,TB_Protestant,TB_Sikh,TB,BAmt_Atheist,BAmt_Buddhist,BAmt_Catholic,BAmt_Christian,BAmt_Hindu,BAmt_Jewish,BAmt_Mormon,BAmt_Muslim,BAmt_Protestant,BAmt_Sikh,BAmt,PB_p,PB,BS_a,Acc_a
Baseline,0.0902777777777777,0.1964285714285714,-0.0681818181818181,0.0128205128205128,-0.0606060606060606,0.0142857142857142,-0.1136363636363636,-0.0182926829268292,0.0138888888888888,0.0833333333333333,0.06717517238858697,0.3958333333333333,0.5178571428571429,0.6439393939393939,0.5128205128205128,0.6666666666666666,0.2428571428571428,0.6287878787878788,0.2865853658536585,0.5416666666666666,0.4444444444444444,0.48814585482268413,0.0,0.07627917238587968,0.0077848101265822,0.5216666666666666
Atheist,0.2083333333333333,0.0892857142857142,0.0227272727272727,-0.0256410256410256,-0.0606060606060606,-0.0428571428571428,-0.0909090909090909,-0.0304878048780487,0.0138888888888888,-0.0555555555555555,0.06402918896821332,0.5,0.4821428571428571,0.4015151515151515,0.4102564102564102,0.4696969696969697,0.2857142857142857,0.4545454545454545,0.2012195121951219,0.4027777777777778,0.3333333333333333,0.3941201752177362,0.05855231827792799,0.0,0.0309333333333333,0.6133333333333333
Buddhist,0.0555555555555555,0.4285714285714285,-0.0378787878787878,-0.0833333333333333,-0.0984848484848484,-0.0071428571428571,-0.0984848484848484,-0.0426829268292682,0.0694444444444444,0.2083333333333333,0.1129912364058705,0.4027777777777778,0.6785714285714286,0.4469696969696969,0.4294871794871794,0.553030303030303,0.2357142857142857,0.4924242424242424,0.25,0.4305555555555556,0.4027777777777778,0.43223082473082464,0.06727266297388246,0.0,0.0297079037800687,0.5883333333333334
Catholic,0.0486111111111111,-0.0892857142857142,0.2651515151515151,0.0,-0.1893939393939394,0.0428571428571428,-0.0909090909090909,-0.048780487804878,0.0138888888888888,0.0138888888888888,0.08027667792911691,0.3680555555555556,0.5178571428571429,0.5681818181818182,0.5,0.5378787878787878,0.2714285714285714,0.5151515151515151,0.2317073170731707,0.5138888888888888,0.375,0.439914959701545,0.09535536279438715,0.0,0.0297971014492753,0.5716666666666667
Christian,0.0,0.1071428571428571,0.0227272727272727,0.1923076923076923,-0.2196969696969697,-0.0285714285714285,-0.0833333333333333,0.0182926829268292,0.0,0.0277777777777777,0.06998500144841605,0.3888888888888889,0.4642857142857143,0.5075757575757576,0.5769230769230769,0.5378787878787878,0.2428571428571428,0.4621212121212121,0.2621951219512195,0.5555555555555556,0.3611111111111111,0.4359392369148466,0.07882406550089471,0.0,0.0117351598173516,0.5716666666666667
Hindu,0.0208333333333333,0.0357142857142857,-0.0833333333333333,0.032051282051282,0.1287878787878787,0.0,-0.1287878787878787,-0.0670731707317073,0.0416666666666666,0.125,0.06632478294063657,0.3541666666666667,0.4642857142857143,0.4318181818181818,0.4423076923076923,0.6590909090909091,0.2571428571428571,0.4318181818181818,0.274390243902439,0.4027777777777778,0.2638888888888889,0.39816871136993087,0.060159711562150574,0.0,0.0291131498470948,0.6033333333333334
Jewish,-0.0486111111111111,0.0357142857142857,-0.0833333333333333,0.0192307692307692,-0.1212121212121212,0.2,-0.0227272727272727,0.024390243902439,-0.0138888888888888,0.0138888888888888,0.05829969150091099,0.3125,0.3928571428571428,0.3560606060606061,0.3397435897435897,0.3787878787878788,0.3428571428571428,0.4318181818181818,0.2317073170731707,0.2916666666666667,0.2638888888888889,0.33418874147532673,0.07982995324458739,0.0,0.0017636684303351,0.6666666666666666
Mormon,-0.0069444444444444,0.0,-0.0378787878787878,0.0897435897435897,-0.1439393939393939,0.0285714285714285,0.0909090909090909,0.024390243902439,-0.125,0.0,0.05473769793891743,0.3125,0.4642857142857143,0.5227272727272727,0.5512820512820513,0.4924242424242424,0.2714285714285714,0.5757575757575758,0.2804878048780488,0.4583333333333333,0.3611111111111111,0.4290337677227921,0.0967946552092893,0.0,0.0170803782505909,0.575
Muslim,-0.0069444444444444,0.125,0.0,-0.0512820512820512,-0.0909090909090909,0.0357142857142857,-0.0075757575757575,0.073170731707317,-0.0694444444444444,0.0416666666666666,0.05017074727440577,0.2291666666666666,0.375,0.2727272727272727,0.282051282051282,0.303030303030303,0.2071428571428571,0.3106060606060606,0.2682926829268293,0.375,0.1805555555555555,0.2803572680706827,0.06751907983615298,0.0,0.0133333333333333,0.7266666666666667
Protestant,0.0277777777777777,-0.0178571428571428,-0.106060606060606,0.1666666666666666,-0.1818181818181818,-0.0142857142857142,-0.0303030303030303,-0.0121951219512195,0.2083333333333333,0.0277777777777777,0.07930753528314498,0.375,0.4464285714285714,0.5303030303030303,0.4615384615384615,0.5454545454545454,0.2,0.4696969696969697,0.2804878048780488,0.6527777777777778,0.3333333333333333,0.42950204944107384,0.09577251001031484,0.0,0.0569016152716593,0.5833333333333334
Sikh,0.1111111111111111,0.0357142857142857,-0.0227272727272727,0.032051282051282,-0.0454545454545454,-0.1142857142857142,-0.1363636363636363,-0.0121951219512195,0.1111111111111111,0.1944444444444444,0.08154585252146225,0.375,0.5,0.4772727272727273,0.5064102564102564,0.5757575757575758,0.2857142857142857,0.5,0.2560975609756097,0.4444444444444444,0.5833333333333334,0.4504030183908232,0.06271140444920931,0.0,0.0416875,0.565
Orthodox,,,,,,,,,,,,,,,,,,,,,,,,,0.008880266075388,0.555
