,TB_Atheist,TB_Buddhist,TB_Catholic,TB_Christian,TB_Hindu,TB_Jewish,TB_Mormon,TB_Muslim,TB_Protestant,TB_Sikh,TB,BAmt_Atheist,BAmt_Buddhist,BAmt_Catholic,BAmt_Christian,BAmt_Hindu,BAmt_Jewish,BAmt_Mormon,BAmt_Muslim,BAmt_Protestant,BAmt_Sikh,BAmt,PB_p,PB,BS_a,Acc_a
Baseline,0.1319444444444444,0.1785714285714285,-0.1287878787878787,0.0512820512820512,-0.1363636363636363,-0.0357142857142857,-0.0909090909090909,-0.0426829268292682,0.1111111111111111,0.1944444444444444,0.11018112984576393,0.4513888888888889,0.6071428571428571,0.6136363636363636,0.5128205128205128,0.696969696969697,0.25,0.6060606060606061,0.298780487804878,0.5833333333333334,0.3888888888888889,0.5009021635546025,0.0,0.07558310558005678,0.028931777378815,0.5116666666666667
Atheist,0.1666666666666666,0.1607142857142857,-0.1136363636363636,-0.0448717948717948,-0.053030303030303,-0.0357142857142857,-0.1212121212121212,-0.0121951219512195,0.1111111111111111,0.1527777777777778,0.09719298316859291,0.4166666666666667,0.4464285714285714,0.4015151515151515,0.4294871794871794,0.4318181818181818,0.1357142857142857,0.4393939393939394,0.2195121951219512,0.5277777777777778,0.2916666666666667,0.37399806155903714,0.0349675561565805,0.0,0.0045020746887966,0.6383333333333333
Buddhist,0.0625,0.3928571428571428,-0.0454545454545454,-0.0256410256410256,-0.1439393939393939,0.0071428571428571,-0.1590909090909091,-0.0182926829268292,0.125,0.1666666666666666,0.11465852237193697,0.4236111111111111,0.6428571428571429,0.5,0.5128205128205128,0.6287878787878788,0.2785714285714286,0.6136363636363636,0.25,0.5138888888888888,0.3888888888888889,0.4753062215562216,0.06286581981703933,0.0,0.0162152133580705,0.54
Catholic,-0.0694444444444444,0.0892857142857142,0.2272727272727272,0.1153846153846153,-0.1969696969696969,-0.05,-0.0757575757575757,-0.0609756097560975,0.125,0.0138888888888888,0.102397927275976,0.4444444444444444,0.625,0.6666666666666666,0.6410256410256411,0.6515151515151515,0.25,0.5757575757575758,0.3414634146341463,0.6805555555555556,0.4861111111111111,0.5362539560710291,0.1013618190752337,0.0,0.0314230019493177,0.48
Christian,0.0208333333333333,0.0357142857142857,0.0,0.2051282051282051,-0.1893939393939394,0.0571428571428571,-0.0757575757575757,-0.0914634146341463,0.1111111111111111,-0.0416666666666666,0.08282113888821202,0.4791666666666667,0.6071428571428571,0.6515151515151515,0.6666666666666666,0.6439393939393939,0.3285714285714285,0.5606060606060606,0.3231707317073171,0.6388888888888888,0.4027777777777778,0.5302445623482208,0.09825328465572367,0.0,0.0241698841698841,0.4783333333333333
Hindu,0.1041666666666666,0.1428571428571428,-0.0909090909090909,-0.0576923076923076,0.0378787878787878,-0.0428571428571428,-0.1363636363636363,-0.0548780487804878,0.1666666666666666,0.1944444444444444,0.10287139351163736,0.5208333333333334,0.6428571428571429,0.6212121212121212,0.6217948717948718,0.7196969696969697,0.3428571428571428,0.6515151515151515,0.3597560975609756,0.6666666666666666,0.3888888888888889,0.5536078386383265,0.050493571469181174,0.0,0.0286842105263157,0.455
Jewish,-0.1041666666666666,0.0,-0.0454545454545454,0.0064102564102564,-0.1818181818181818,0.2928571428571428,-0.0909090909090909,0.0,0.125,0.0833333333333333,0.09299492174492172,0.4513888888888889,0.6071428571428571,0.5757575757575758,0.5833333333333334,0.6212121212121212,0.4928571428571429,0.5757575757575758,0.3292682926829268,0.5972222222222222,0.4444444444444444,0.5278384454299089,0.108459656874291,0.0,0.039100580270793,0.4816666666666667
Mormon,-0.0069444444444444,0.1071428571428571,-0.106060606060606,0.1089743589743589,-0.1818181818181818,-0.05,0.1742424242424242,-0.0548780487804878,0.0,0.125,0.09150609214633602,0.4652777777777778,0.6785714285714286,0.6060606060606061,0.6217948717948718,0.7121212121212122,0.3642857142857142,0.7348484848484849,0.3719512195121951,0.6111111111111112,0.4583333333333333,0.5624355759416735,0.08083794931355906,0.0,0.032812887236679,0.4483333333333333
Muslim,-0.0347222222222222,0.2142857142857142,-0.106060606060606,-0.032051282051282,-0.0075757575757575,-0.0428571428571428,-0.0833333333333333,0.1402439024390244,0.0833333333333333,0.0138888888888888,0.07583521830473045,0.2013888888888889,0.2857142857142857,0.2575757575757575,0.2756410256410256,0.4015151515151515,0.2,0.2651515151515151,0.298780487804878,0.3611111111111111,0.2361111111111111,0.27829893345137247,0.08432082145496776,0.0,0.0093342036553524,0.725
Protestant,0.0555555555555555,0.0535714285714285,-0.0681818181818181,0.032051282051282,-0.1590909090909091,0.0071428571428571,-0.106060606060606,-0.0609756097560975,0.3888888888888889,0.125,0.10565189552994428,0.4722222222222222,0.5178571428571429,0.6287878787878788,0.6089743589743589,0.6287878787878788,0.2785714285714286,0.6060606060606061,0.2926829268292683,0.75,0.4305555555555556,0.521449999864634,0.0727476554610701,0.0,0.0212226640159045,0.4916666666666666
Sikh,0.0347222222222222,0.25,-0.106060606060606,0.0128205128205128,-0.1439393939393939,0.0428571428571428,-0.1818181818181818,-0.0426829268292682,0.2083333333333333,0.3055555555555556,0.13287898754362165,0.5208333333333334,0.7142857142857143,0.6212121212121212,0.6538461538461539,0.6893939393939394,0.4428571428571428,0.6363636363636364,0.3841463414634146,0.7083333333333334,0.6944444444444444,0.6065716160533233,0.06152292152292151,0.0,0.0363247863247863,0.4166666666666667
Orthodox,,,,,,,,,,,,,,,,,,,,,,,,,0.0408607350096712,0.4583333333333333
