,TB_Atheist,TB_Buddhist,TB_Catholic,TB_Christian,TB_Hindu,TB_Jewish,TB_Mormon,TB_Muslim,TB_Protestant,TB_Sikh,TB,BAmt_Atheist,BAmt_Buddhist,BAmt_Catholic,BAmt_Christian,BAmt_Hindu,BAmt_Jewish,BAmt_Mormon,BAmt_Muslim,BAmt_Protestant,BAmt_Sikh,BAmt,PB_p,PB,BS_a,Acc_a
Baseline,0.1666666666666666,0.3571428571428571,-0.053030303030303,0.0064102564102564,-0.0757575757575757,0.05,-0.1287878787878787,0.0304878048780487,0.0416666666666666,0.2361111111111111,0.1146061120451364,0.5694444444444444,0.7857142857142857,0.946969696969697,0.7243589743589743,1.1515151515151516,0.3071428571428571,0.9621212121212122,0.4085365853658536,0.7916666666666666,0.7083333333333334,0.7355803207632475,0.0,0.12121947090849527,0.0077848101265822,0.5216666666666666
Atheist,0.4027777777777778,0.1607142857142857,0.0833333333333333,-0.032051282051282,-0.1136363636363636,-0.0285714285714285,-0.1515151515151515,-0.024390243902439,0.0277777777777777,-0.0277777777777777,0.10525454220576169,0.8333333333333334,0.8035714285714286,0.5227272727272727,0.6089743589743589,0.7045454545454546,0.4285714285714285,0.6818181818181818,0.2926829268292683,0.5555555555555556,0.5,0.5931779940926283,0.1079198173100612,0.0,0.0309333333333333,0.6133333333333333
Buddhist,0.1180555555555555,0.7321428571428571,-0.0075757575757575,-0.1602564102564102,-0.1439393939393939,0.0071428571428571,-0.1666666666666666,-0.0365853658536585,0.1111111111111111,0.3472222222222222,0.183069819746649,0.5625,1.2321428571428572,0.5681818181818182,0.6089743589743589,0.9015151515151516,0.3214285714285714,0.7878787878787878,0.3902439024390244,0.6111111111111112,0.625,0.6608976558671682,0.1032278798437335,0.0,0.0297079037800687,0.5883333333333334
Catholic,0.1319444444444444,-0.0892857142857142,0.4924242424242424,0.0384615384615384,-0.25,0.0857142857142857,-0.1136363636363636,-0.0304878048780487,0.0277777777777777,0.0694444444444444,0.13291766160668597,0.5208333333333334,0.6964285714285714,1.0075757575757576,0.782051282051282,0.8106060606060606,0.4,0.75,0.3353658536585366,0.6111111111111112,0.5694444444444444,0.6483416414209098,0.15252960115764988,0.0,0.0297971014492753,0.5716666666666667
Christian,0.0694444444444444,0.25,0.1439393939393939,0.3333333333333333,-0.2803030303030303,-0.0214285714285714,-0.0681818181818181,0.073170731707317,0.0555555555555555,0.0972222222222222,0.1392579101115686,0.5416666666666666,0.6785714285714286,0.75,1.0256410256410255,0.8257575757575758,0.3214285714285714,0.7045454545454546,0.3658536585365853,0.75,0.4861111111111111,0.6449575492258419,0.12602986444449857,0.0,0.0117351598173516,0.5716666666666667
Hindu,0.0972222222222222,0.0892857142857142,-0.0454545454545454,0.0576923076923076,0.2727272727272727,0.0214285714285714,-0.1439393939393939,-0.0670731707317073,0.0694444444444444,0.25,0.11142676429261791,0.4861111111111111,0.6607142857142857,0.5909090909090909,0.6346153846153846,1.2575757575757576,0.3214285714285714,0.6136363636363636,0.3719512195121951,0.625,0.4444444444444444,0.6006386228947205,0.0927594830643611,0.0,0.0291131498470948,0.6033333333333334
Jewish,-0.0555555555555555,0.1428571428571428,-0.0909090909090909,0.0384615384615384,-0.1666666666666666,0.3714285714285714,-0.0378787878787878,0.0548780487804878,0.0277777777777777,0.0555555555555555,0.10419687358711745,0.4583333333333333,0.5357142857142857,0.5151515151515151,0.5,0.5757575757575758,0.6,0.6439393939393939,0.3475609756097561,0.4166666666666667,0.3611111111111111,0.49542348572836375,0.1228519448031643,0.0,0.0017636684303351,0.6666666666666666
Mormon,0.0416666666666666,0.0357142857142857,0.0303030303030303,0.1666666666666666,-0.1742424242424242,0.0714285714285714,0.2121212121212121,0.0853658536585365,-0.1388888888888889,0.0277777777777777,0.09841753774680599,0.4166666666666667,0.7142857142857143,0.6666666666666666,0.8333333333333334,0.7651515151515151,0.4142857142857143,1.0151515151515151,0.4024390243902439,0.6388888888888888,0.5833333333333334,0.6450202372153592,0.15946077635102024,0.0,0.0170803782505909,0.575
Muslim,0.0208333333333333,0.25,0.0227272727272727,-0.0512820512820512,-0.1212121212121212,0.0642857142857142,0.0075757575757575,0.1646341463414634,-0.0694444444444444,0.0555555555555555,0.08275503967577134,0.3263888888888889,0.5357142857142857,0.3712121212121212,0.4358974358974359,0.4848484848484848,0.3071428571428571,0.4621212121212121,0.4329268292682927,0.5138888888888888,0.3055555555555556,0.41756965595380224,0.1008342978160051,0.0,0.0133333333333333,0.7266666666666667
Protestant,0.0972222222222222,0.0535714285714285,-0.0454545454545454,0.282051282051282,-0.2272727272727272,0.0357142857142857,-0.0227272727272727,0.0426829268292682,0.4027777777777778,0.0972222222222222,0.1306696690843032,0.5555555555555556,0.625,0.7121212121212122,0.6923076923076923,0.8484848484848485,0.3071428571428571,0.6893939393939394,0.3963414634146341,1.2083333333333333,0.4861111111111111,0.6520792012865183,0.14402892500453474,0.0,0.0569016152716593,0.5833333333333334
Sikh,0.2152777777777778,0.1071428571428571,0.0303030303030303,0.0705128205128205,-0.0454545454545454,-0.1142857142857142,-0.1742424242424242,0.0365853658536585,0.1805555555555555,0.4305555555555556,0.1404915646683939,0.5208333333333334,0.8214285714285714,0.6212121212121212,0.7628205128205128,0.9696969696969696,0.4,0.7348484848484849,0.3658536585365853,0.6805555555555556,0.9861111111111112,0.6863360318543246,0.10255211928992418,0.0,0.0416875,0.565
Orthodox,,,,,,,,,,,,,,,,,,,,,,,,,0.008880266075388,0.555
