,TB_Atheist,TB_Buddhist,TB_Catholic,TB_Christian,TB_Hindu,TB_Jewish,TB_Mormon,TB_Muslim,TB_Protestant,TB_Sikh,TB,BAmt_Atheist,BAmt_Buddhist,BAmt_Catholic,BAmt_Christian,BAmt_Hindu,BAmt_Jewish,BAmt_Mormon,BAmt_Muslim,BAmt_Protestant,BAmt_Sikh,BAmt,PB_p,PB,BS_d,Acc_d
Baseline,-0.0277777777777777,0.0357142857142857,-0.0227272727272727,0.0064102564102564,-0.0757575757575757,0.0,0.0,0.0548780487804878,0.0694444444444444,0.0,0.029270966161210044,0.1388888888888889,0.1785714285714285,0.1590909090909091,0.1089743589743589,0.1515151515151515,0.1714285714285714,0.1212121212121212,0.1646341463414634,0.2083333333333333,0.1666666666666666,0.15693155760228925,0.0,0.03850583596620178,0.0162748643761301,0.77
Atheist,0.0069444444444444,0.0714285714285714,0.0303030303030303,-0.0192307692307692,-0.0151515151515151,-0.0571428571428571,-0.053030303030303,0.0060975609756097,0.0833333333333333,0.0555555555555555,0.0398217940595989,0.2430555555555555,0.1428571428571428,0.2121212121212121,0.173076923076923,0.2575757575757575,0.2142857142857142,0.2045454545454545,0.1646341463414634,0.1944444444444444,0.25,0.20565963508036672,0.04381119896363796,0.0,0.08,0.5433333333333333
Buddhist,-0.0138888888888888,0.0535714285714285,0.0075757575757575,-0.0064102564102564,-0.0227272727272727,-0.0142857142857142,-0.0227272727272727,0.024390243902439,0.0416666666666666,0.0,0.02072435017556964,0.1666666666666666,0.125,0.1136363636363636,0.0448717948717948,0.1590909090909091,0.1428571428571428,0.0984848484848484,0.1219512195121951,0.125,0.0833333333333333,0.11808922784532536,0.02231784475686912,0.0,0.0721649484536082,0.69
Catholic,0.0555555555555555,-0.0178571428571428,0.0,0.0064102564102564,-0.0303030303030303,0.0,-0.0227272727272727,-0.024390243902439,0.0416666666666666,0.0,0.019891016842236327,0.25,0.1964285714285714,0.2272727272727272,0.1217948717948717,0.1969696969696969,0.2428571428571428,0.2196969696969697,0.1341463414634146,0.1805555555555555,0.1944444444444444,0.19641663214833943,0.03348599232745571,0.0,0.0695652173913043,0.5716666666666667
Christian,0.0,0.0178571428571428,0.0681818181818181,0.0192307692307692,-0.0454545454545454,0.0214285714285714,0.0,-0.048780487804878,-0.0416666666666666,0.0138888888888888,0.027648889051328028,0.2083333333333333,0.1607142857142857,0.1893939393939394,0.1346153846153846,0.2121212121212121,0.1642857142857142,0.2121212121212121,0.1585365853658536,0.2083333333333333,0.1527777777777778,0.1801232778062046,0.04297546626814915,0.0,0.0273972602739727,0.55
Hindu,0.0,0.0714285714285714,0.0075757575757575,-0.0192307692307692,-0.0454545454545454,0.0142857142857142,0.0303030303030303,0.0060975609756097,-0.0416666666666666,0.0,0.023604261592066432,0.1944444444444444,0.1071428571428571,0.1287878787878787,0.1089743589743589,0.2121212121212121,0.1571428571428571,0.1666666666666666,0.1036585365853658,0.125,0.1111111111111111,0.1415049922976752,0.035421949324388316,0.0,0.073394495412844,0.5816666666666667
Jewish,0.0555555555555555,-0.0535714285714285,-0.0303030303030303,-0.0192307692307692,-0.0227272727272727,0.0214285714285714,0.0303030303030303,-0.0121951219512195,0.0416666666666666,-0.0416666666666666,0.03286481134042106,0.1527777777777778,0.1964285714285714,0.1818181818181818,0.1217948717948717,0.1742424242424242,0.1785714285714285,0.1666666666666666,0.1341463414634146,0.125,0.125,0.15564462637633364,0.044711535077388696,0.0,0.0052910052910053,0.475
Mormon,0.0277777777777777,0.0892857142857142,0.0151515151515151,-0.0192307692307692,-0.0378787878787878,0.0,-0.0151515151515151,0.024390243902439,-0.0277777777777777,-0.0416666666666666,0.02983107678229624,0.1388888888888889,0.1964285714285714,0.2272727272727272,0.1474358974358974,0.1590909090909091,0.1428571428571428,0.1666666666666666,0.0975609756097561,0.1388888888888889,0.1527777777777778,0.1567868445917226,0.03950537944440378,0.0,0.0401891252955082,0.5516666666666666
Muslim,0.0555555555555555,-0.0357142857142857,-0.0075757575757575,-0.0064102564102564,-0.0227272727272727,0.0357142857142857,0.0,0.0,-0.0416666666666666,-0.0416666666666666,0.02470307470307467,0.1944444444444444,0.2142857142857142,0.2045454545454545,0.1217948717948717,0.1893939393939394,0.1785714285714285,0.1666666666666666,0.1097560975609756,0.1805555555555555,0.0972222222222222,0.16572363950412727,0.04791343480367867,0.0,0.048780487804878,0.52
Protestant,0.0347222222222222,0.0535714285714285,-0.0606060606060606,-0.0256410256410256,-0.0075757575757575,-0.0071428571428571,-0.0606060606060606,0.0304878048780487,0.1388888888888889,-0.0138888888888888,0.04331309950212385,0.2152777777777778,0.1964285714285714,0.2121212121212121,0.1282051282051282,0.2348484848484848,0.1642857142857142,0.2121212121212121,0.1158536585365853,0.1944444444444444,0.1805555555555555,0.1854141759324686,0.03939415259537209,0.0,0.1365638766519823,0.575
Sikh,0.0208333333333333,0.0178571428571428,0.0227272727272727,0.0128205128205128,-0.0454545454545454,0.0,-0.0378787878787878,-0.0304878048780487,0.0416666666666666,0.0555555555555555,0.02852816221718656,0.1875,0.1964285714285714,0.1742424242424242,0.2051282051282051,0.1969696969696969,0.1857142857142857,0.2045454545454545,0.1402439024390244,0.2083333333333333,0.1388888888888889,0.18379947626898846,0.035521406100674356,0.0,0.0958333333333334,0.6166666666666667
