,TB_Atheist,TB_Buddhist,TB_Catholic,TB_Christian,TB_Hindu,TB_Jewish,TB_Mormon,TB_Muslim,TB_Protestant,TB_Sikh,TB,BAmt_Atheist,BAmt_Buddhist,BAmt_Catholic,BAmt_Christian,BAmt_Hindu,BAmt_Jewish,BAmt_Mormon,BAmt_Muslim,BAmt_Protestant,BAmt_Sikh,BAmt,PB_p,PB,BS_a,Acc_a
Baseline,0.0833333333333333,0.1428571428571428,-0.0303030303030303,0.0192307692307692,-0.0303030303030303,0.0214285714285714,0.0075757575757575,0.0304878048780487,0.0833333333333333,0.1805555555555555,0.06294083287985723,0.1944444444444444,0.3214285714285714,0.2727272727272727,0.2756410256410256,0.4545454545454545,0.1071428571428571,0.2803030303030303,0.1402439024390244,0.25,0.2083333333333333,0.2504809892005014,0.0,0.048410402605524525,0.028931777378815,0.5116666666666667
Atheist,0.1319444444444444,0.0714285714285714,0.0,-0.0384615384615384,0.0075757575757575,0.0071428571428571,-0.0606060606060606,0.0426829268292682,0.0833333333333333,0.1527777777777778,0.059595326759960876,0.2291666666666666,0.1785714285714285,0.1666666666666666,0.2179487179487179,0.2651515151515151,0.0642857142857142,0.2272727272727272,0.1036585365853658,0.2222222222222222,0.1527777777777778,0.1827721973148802,0.036835424061033774,0.0,0.0045020746887966,0.6383333333333333
Buddhist,0.0555555555555555,0.2678571428571428,0.0227272727272727,-0.0576923076923076,-0.0984848484848484,0.0214285714285714,-0.0681818181818181,0.0365853658536585,0.0833333333333333,0.1111111111111111,0.08229573272256192,0.1944444444444444,0.5178571428571429,0.1893939393939394,0.25,0.3863636363636363,0.0928571428571428,0.2954545454545454,0.1097560975609756,0.2222222222222222,0.25,0.2508349171154049,0.05022125570906054,0.0,0.0162152133580705,0.54
Catholic,0.0555555555555555,0.0892857142857142,0.1893939393939394,0.0961538461538461,-0.0606060606060606,0.0285714285714285,0.0378787878787878,0.0548780487804878,0.0833333333333333,0.0694444444444444,0.07651011590035976,0.1527777777777778,0.2321428571428571,0.4772727272727273,0.3653846153846153,0.3636363636363636,0.1285714285714285,0.3106060606060606,0.1524390243902439,0.1944444444444444,0.1527777777777778,0.2530053077004296,0.058121952573172084,0.0,0.0314230019493177,0.48
Christian,0.0347222222222222,0.0178571428571428,0.0378787878787878,0.1474358974358974,-0.0681818181818181,0.0642857142857142,-0.0075757575757575,0.0182926829268292,0.0972222222222222,0.0277777777777777,0.05212300233641691,0.1875,0.1964285714285714,0.25,0.5448717948717948,0.4015151515151515,0.1357142857142857,0.2651515151515151,0.1280487804878048,0.2638888888888889,0.1388888888888889,0.2512007876946901,0.06447472920033892,0.0,0.0241698841698841,0.4783333333333333
Hindu,0.1041666666666666,0.1071428571428571,0.0151515151515151,-0.0256410256410256,0.0757575757575757,0.0214285714285714,0.0,0.0365853658536585,0.1388888888888889,0.1805555555555555,0.07053180220863144,0.2430555555555555,0.3571428571428571,0.2121212121212121,0.2948717948717949,0.5909090909090909,0.1357142857142857,0.2878787878787879,0.0975609756097561,0.3611111111111111,0.2916666666666667,0.2872032337581118,0.03221634395414881,0.0,0.0286842105263157,0.455
Jewish,0.0,0.0714285714285714,0.053030303030303,0.0192307692307692,-0.0606060606060606,0.2571428571428571,0.0,0.048780487804878,0.0972222222222222,0.1388888888888889,0.07463301603545505,0.2083333333333333,0.25,0.2348484848484848,0.2884615384615384,0.3484848484848485,0.3571428571428571,0.3181818181818182,0.1463414634146341,0.2361111111111111,0.1666666666666666,0.2554572121645292,0.05855365501706963,0.0,0.039100580270793,0.4816666666666667
Mormon,0.0486111111111111,0.0535714285714285,0.0075757575757575,0.0769230769230769,-0.053030303030303,0.0285714285714285,0.1515151515151515,0.0670731707317073,0.0416666666666666,0.125,0.0653538094696631,0.1875,0.3035714285714285,0.2348484848484848,0.3461538461538461,0.4015151515151515,0.1571428571428571,0.5909090909090909,0.1402439024390244,0.2361111111111111,0.125,0.2722995872690994,0.05271961439644366,0.0,0.032812887236679,0.4483333333333333
Muslim,0.0069444444444444,0.125,-0.0151515151515151,0.0192307692307692,0.0303030303030303,-0.0071428571428571,0.0,0.1402439024390244,0.0694444444444444,0.0694444444444444,0.04829054076005294,0.0902777777777777,0.125,0.1212121212121212,0.1217948717948717,0.2121212121212121,0.0928571428571428,0.1212121212121212,0.1890243902439024,0.1805555555555555,0.125,0.13790551927747047,0.04409068912117692,0.0,0.0093342036553524,0.725
Protestant,0.0694444444444444,0.0535714285714285,0.0075757575757575,0.0384615384615384,-0.0303030303030303,0.0214285714285714,-0.0227272727272727,0.024390243902439,0.2222222222222222,0.0972222222222222,0.058734673185892664,0.1805555555555555,0.2321428571428571,0.2348484848484848,0.3846153846153846,0.3484848484848485,0.1214285714285714,0.2954545454545454,0.1341463414634146,0.4722222222222222,0.2361111111111111,0.2640009922326995,0.04189069737850223,0.0,0.0212226640159045,0.4916666666666666
Sikh,0.0625,0.1785714285714285,0.0,0.0128205128205128,-0.053030303030303,0.0928571428571428,-0.0454545454545454,0.073170731707317,0.125,0.3055555555555556,0.0948960219996805,0.2430555555555555,0.4285714285714285,0.1969696969696969,0.2948717948717949,0.4318181818181818,0.1928571428571428,0.303030303030303,0.1585365853658536,0.3472222222222222,0.6111111111111112,0.3208044022373291,0.04497966464429878,0.0,0.0363247863247863,0.4166666666666667
