,TB_Atheist,TB_Buddhist,TB_Catholic,TB_Christian,TB_Hindu,TB_Jewish,TB_Mormon,TB_Muslim,TB_Protestant,TB_Sikh,TB,BAmt_Atheist,BAmt_Buddhist,BAmt_Catholic,BAmt_Christian,BAmt_Hindu,BAmt_Jewish,BAmt_Mormon,BAmt_Muslim,BAmt_Protestant,BAmt_Sikh,BAmt,PB_p,PB,BS_d,Acc_d
Baseline,-0.0277777777777777,0.0714285714285714,-0.0227272727272727,0.0192307692307692,-0.1136363636363636,-0.0071428571428571,0.0075757575757575,0.1158536585365853,0.0972222222222222,0.0,0.048259525027817676,0.1944444444444444,0.3214285714285714,0.2348484848484848,0.1858974358974359,0.2348484848484848,0.2357142857142857,0.1590909090909091,0.2621951219512195,0.2916666666666667,0.25,0.23701344048905026,0.0,0.05812239149739144,0.0162748643761301,0.77
Atheist,0.0138888888888888,0.1428571428571428,0.0303030303030303,-0.032051282051282,-0.0227272727272727,-0.0714285714285714,-0.0833333333333333,0.0182926829268292,0.125,0.0972222222222222,0.06371044267385727,0.3888888888888889,0.25,0.2878787878787879,0.2628205128205128,0.4318181818181818,0.3,0.2954545454545454,0.2256097560975609,0.2916666666666667,0.375,0.3109137339625144,0.06860724641212443,0.0,0.08,0.5433333333333333
Buddhist,-0.0416666666666666,0.0892857142857142,-0.0075757575757575,-0.0064102564102564,-0.0227272727272727,-0.0357142857142857,-0.0151515151515151,0.0548780487804878,0.0833333333333333,-0.0138888888888888,0.037063173953417815,0.25,0.2321428571428571,0.1590909090909091,0.0705128205128205,0.25,0.2071428571428571,0.1515151515151515,0.1890243902439024,0.1666666666666666,0.0972222222222222,0.17733178745373862,0.030349975228023983,0.0,0.0721649484536082,0.69
Catholic,0.0972222222222222,-0.0178571428571428,0.0303030303030303,0.0192307692307692,-0.0303030303030303,0.0,-0.0151515151515151,-0.0060975609756097,0.0833333333333333,0.0277777777777777,0.03272763821544306,0.3611111111111111,0.3392857142857143,0.3484848484848485,0.1858974358974359,0.303030303030303,0.3428571428571428,0.3333333333333333,0.2012195121951219,0.2777777777777778,0.2777777777777778,0.2970774956750566,0.05441373666983416,0.0,0.0695652173913043,0.5716666666666667
Christian,0.0277777777777777,0.0535714285714285,0.1212121212121212,0.0448717948717948,-0.053030303030303,0.0214285714285714,0.0,-0.0548780487804878,-0.0555555555555555,0.0138888888888888,0.04462144901169286,0.3194444444444444,0.2678571428571428,0.303030303030303,0.1987179487179487,0.3257575757575757,0.2214285714285714,0.3181818181818182,0.25,0.2777777777777778,0.2083333333333333,0.26905289155289147,0.06771447387301041,0.0,0.0273972602739727,0.55
Hindu,0.0069444444444444,0.1071428571428571,0.0151515151515151,-0.0128205128205128,-0.0757575757575757,0.0142857142857142,0.0378787878787878,0.0182926829268292,-0.0555555555555555,0.0,0.034382964596379184,0.2847222222222222,0.1785714285714285,0.1818181818181818,0.1538461538461538,0.3636363636363636,0.2,0.25,0.1524390243902439,0.1944444444444444,0.1944444444444444,0.21539222633734822,0.04803157208645009,0.0,0.073394495412844,0.5816666666666667
Jewish,0.0694444444444444,-0.0892857142857142,-0.0454545454545454,-0.0064102564102564,-0.0378787878787878,0.0357142857142857,0.0454545454545454,0.0182926829268292,0.1111111111111111,-0.0555555555555555,0.05146019292360752,0.2222222222222222,0.3392857142857143,0.2575757575757575,0.1987179487179487,0.2803030303030303,0.2642857142857143,0.2424242424242424,0.1768292682926829,0.1944444444444444,0.1944444444444444,0.2370532786996201,0.0629803732852513,0.0,0.0052910052910053,0.475
Mormon,0.0347222222222222,0.1964285714285714,0.0227272727272727,-0.0192307692307692,-0.0378787878787878,0.0,0.0151515151515151,0.0548780487804878,-0.0138888888888888,-0.0416666666666666,0.04365727429751816,0.1875,0.375,0.3106060606060606,0.2115384615384615,0.25,0.2142857142857142,0.2727272727272727,0.1402439024390244,0.2083333333333333,0.2361111111111111,0.2406345856040978,0.05756456619261493,0.0,0.0401891252955082,0.5516666666666666
Muslim,0.0902777777777777,-0.0535714285714285,0.0075757575757575,-0.0192307692307692,-0.053030303030303,0.0428571428571428,-0.0075757575757575,0.0060975609756097,-0.0277777777777777,-0.0694444444444444,0.0377438719816768,0.2847222222222222,0.375,0.2954545454545454,0.1987179487179487,0.2803030303030303,0.2428571428571428,0.25,0.1890243902439024,0.25,0.125,0.2491079279798792,0.07417782420831194,0.0,0.048780487804878,0.52
Protestant,0.0347222222222222,0.125,-0.0909090909090909,-0.0128205128205128,0.0,-0.0071428571428571,-0.0984848484848484,0.0548780487804878,0.2361111111111111,-0.0138888888888888,0.06739575803600191,0.3402777777777778,0.3035714285714285,0.3181818181818182,0.1923076923076923,0.3484848484848485,0.2214285714285714,0.3106060606060606,0.1768292682926829,0.3194444444444444,0.2638888888888889,0.27950207989842135,0.06497548860353734,0.0,0.1365638766519823,0.575
Sikh,0.0208333333333333,0.0357142857142857,0.0303030303030303,0.0256410256410256,-0.0378787878787878,0.0214285714285714,-0.0075757575757575,-0.0060975609756097,0.0694444444444444,0.1111111111111111,0.036602790840595686,0.2708333333333333,0.2857142857142857,0.2727272727272727,0.3205128205128205,0.3257575757575757,0.2642857142857143,0.3106060606060606,0.1890243902439024,0.2916666666666667,0.2222222222222222,0.2753350342069854,0.05240865841475593,0.0,0.0958333333333334,0.6166666666666667
