,TB_Atheist,TB_Buddhist,TB_Catholic,TB_Christian,TB_Hindu,TB_Jewish,TB_Mormon,TB_Muslim,TB_Protestant,TB_Sikh,TB,BAmt_Atheist,BAmt_Buddhist,BAmt_Catholic,BAmt_Christian,BAmt_Hindu,BAmt_Jewish,BAmt_Mormon,BAmt_Muslim,BAmt_Protestant,BAmt_Sikh,BAmt,PB_p,PB,BS_d,Acc_d
Baseline,0.0069444444444444,0.0892857142857142,0.053030303030303,0.0064102564102564,-0.0909090909090909,-0.0285714285714285,-0.0227272727272727,-0.0121951219512195,0.0555555555555555,0.0277777777777777,0.039340696566306274,0.1875,0.1964285714285714,0.1742424242424242,0.1987179487179487,0.2272727272727272,0.2571428571428571,0.2196969696969697,0.2560975609756097,0.2777777777777778,0.25,0.2244876837254886,0.0,0.04834622051390341,0.0386740331491712,0.7566666666666667
Atheist,-0.0625,0.0178571428571428,0.0909090909090909,-0.032051282051282,-0.0454545454545454,-0.0357142857142857,-0.0757575757575757,0.0670731707317073,0.0416666666666666,0.0,0.04689837601422964,0.4930555555555556,0.5178571428571429,0.3636363636363636,0.2243589743589743,0.3181818181818182,0.3928571428571428,0.3333333333333333,0.2621951219512195,0.375,0.2777777777777778,0.3558253230509328,0.04437760071906412,0.0,0.0340425531914894,0.5533333333333333
Buddhist,0.0138888888888888,0.0892857142857142,0.0151515151515151,0.0448717948717948,-0.0681818181818181,0.0642857142857142,0.0303030303030303,0.0121951219512195,0.0972222222222222,-0.0277777777777777,0.046316359791969484,0.2777777777777778,0.3392857142857143,0.2878787878787879,0.2115384615384615,0.4166666666666667,0.3071428571428571,0.2727272727272727,0.2317073170731707,0.2361111111111111,0.2777777777777778,0.2858613743979598,0.03735119555241503,0.0,0.0615942028985507,0.7316666666666667
Catholic,0.0347222222222222,0.125,0.0681818181818181,0.0064102564102564,-0.053030303030303,0.0428571428571428,-0.0075757575757575,-0.0121951219512195,0.0416666666666666,0.0138888888888888,0.040552817778427494,0.3263888888888889,0.4107142857142857,0.2954545454545454,0.1987179487179487,0.3409090909090909,0.3142857142857143,0.2803030303030303,0.2439024390243902,0.1527777777777778,0.1805555555555555,0.2744009276631227,0.023088023088023088,0.0,0.0554493307839387,0.6883333333333334
Christian,0.0555555555555555,0.2857142857142857,0.0,0.0256410256410256,-0.053030303030303,-0.0214285714285714,0.0,0.0121951219512195,0.0138888888888888,-0.0555555555555555,0.0523009307765405,0.3472222222222222,0.3214285714285714,0.2878787878787879,0.2179487179487179,0.4015151515151515,0.3642857142857142,0.303030303030303,0.2682926829268293,0.2638888888888889,0.2222222222222222,0.2997713262347409,0.053443991645211145,0.0,0.0075187969924812,0.685
Hindu,0.0277777777777777,0.1071428571428571,0.0,-0.032051282051282,0.0151515151515151,-0.0571428571428571,0.0151515151515151,0.0121951219512195,0.125,-0.0694444444444444,0.046105737081346805,0.3055555555555556,0.4642857142857143,0.3636363636363636,0.1858974358974359,0.4090909090909091,0.3285714285714285,0.2424242424242424,0.3292682926829268,0.2916666666666667,0.2083333333333333,0.3128729942144576,0.049375005076224554,0.0,0.0377358490566037,0.6783333333333333
Jewish,0.0555555555555555,0.1071428571428571,-0.0606060606060606,0.0192307692307692,-0.106060606060606,-0.0714285714285714,0.0454545454545454,0.0060975609756097,0.0,0.0277777777777777,0.049935430423235255,0.4166666666666667,0.2142857142857142,0.303030303030303,0.2371794871794871,0.4242424242424242,0.5285714285714286,0.3636363636363636,0.3109756097560975,0.3055555555555556,0.3611111111111111,0.34652546640351517,0.03929638450979911,0.0,0.0757575757575756,0.6433333333333333
Mormon,-0.0208333333333333,0.125,0.0757575757575757,-0.0128205128205128,-0.0606060606060606,0.0,0.053030303030303,-0.0060975609756097,0.125,-0.0833333333333333,0.05624786798567284,0.3263888888888889,0.3035714285714285,0.3333333333333333,0.2179487179487179,0.2878787878787879,0.2714285714285714,0.3560606060606061,0.3109756097560975,0.2361111111111111,0.3333333333333333,0.2977030388310876,0.04267352566133052,0.0,0.0246478873239437,0.7483333333333333
Muslim,-0.0902777777777777,-0.0178571428571428,0.0075757575757575,0.0769230769230769,0.0757575757575757,0.0214285714285714,0.0075757575757575,-0.0182926829268292,-0.0694444444444444,-0.125,0.05101327872669331,0.3958333333333333,0.3392857142857143,0.2045454545454545,0.2692307692307692,0.2727272727272727,0.25,0.3409090909090909,0.3109756097560975,0.2638888888888889,0.3194444444444444,0.2966840578121066,0.0851177481055529,0.0,0.0391644908616188,0.4416666666666666
Protestant,0.0486111111111111,0.0178571428571428,0.0227272727272727,-0.0128205128205128,0.0227272727272727,0.0357142857142857,0.0303030303030303,0.0121951219512195,0.1388888888888889,-0.1388888888888889,0.048073352798962535,0.3263888888888889,0.4107142857142857,0.2651515151515151,0.2307692307692307,0.2803030303030303,0.35,0.303030303030303,0.3170731707317073,0.3333333333333333,0.1944444444444444,0.30112082023667386,0.06679716624838575,0.0,-0.0040650406504064,0.6216666666666667
Sikh,0.0277777777777777,0.1428571428571428,0.0833333333333333,-0.0064102564102564,-0.0151515151515151,-0.0142857142857142,-0.0303030303030303,0.0670731707317073,0.0138888888888888,-0.0555555555555555,0.04566363852949214,0.3333333333333333,0.3928571428571428,0.3560606060606061,0.1602564102564102,0.303030303030303,0.3571428571428571,0.2878787878787879,0.2865853658536585,0.2361111111111111,0.3611111111111111,0.30743670286353214,0.041941564533027935,0.0,0.0526315789473683,0.6866666666666666
