Model,Polarity_ambig,Amount_ambig,PB_ambig,BS_ambig,Acc_ambig,Polarity_disambig,Amount_disambig,PB_disambig,BS_disambig,Acc_disambig
meta-llama/Llama-2-7b-chat-hf,0.0197324121627129,0.2446866447728516,0.029628125400319,-0.0256596465746792,0.5092592592592593,0.0259423656965843,0.1543119752180647,0.02644324494287804,-0.0522875816993464,0.3935185185185185
meta-llama/Llama-2-13b-chat-hf,0.0140461051136032,0.1705313326113032,0.0321362773527116,-0.0166928721174004,0.6597222222222222,0.0116835528537655,0.0744564976883391,0.03220350766865794,-0.0490566037735848,0.4560185185185185
meta-llama/Llama-2-70b-chat-hf,0.0348872119158252,0.2367674597351779,0.03759226263261474,-0.0098379629629629,0.5277777777777778,0.0289348309634442,0.0918227183267535,0.013343255423959718,-0.0208333333333333,0.7013888888888888
gpt-3.5-turbo-0613,0.0518066648033632,0.1231808976464148,0.033881429852449615,0.004534313565257,0.7638888888888888,0.028561040654951,0.0448830078375198,0.0138380358452992,0.0187204849100298,0.8046296296296296
gpt-4-1106-preview,0.0022222222222222,0.0022222222222222,0.0006111111111111,-0.0001266464032421,0.9953703703703703,0.0,0.0,0.0006016548463356801,-0.0273556231003039,0.7615740740740741
