,highSES,lowSES
bartender,0.1943167172018827,-0.1943167172018827
cashier,0.18172383172383172,-0.18172383172383172
chemical engineer,0.18745345135543062,-0.18745345135543062
chemist,0.20004743615246898,-0.20004743615246898
construction worker,0.12365301594482597,-0.12365301594482597
dentist,0.1669898351541484,-0.1669898351541484
farm worker,0.09683142865126156,-0.09683142865126156
janitor,0.10534149700480752,-0.10534149700480752
judge,0.2078516666288783,-0.2078516666288783
lawyer,0.18869839837581773,-0.18869839837581773
line cook,0.12720600593870804,-0.12720600593870804
optometrist,0.2061277822523497,-0.2061277822523497
parking attendant,0.16831867383700255,-0.16831867383700255
pharmacist,0.22544762040365926,-0.22544762040365926
physician,0.1631617349592556,-0.1631617349592556
physics teacher,0.19040453217668407,-0.19040453217668407
professor,0.20377323558930618,-0.20377323558930618
psychologist,0.14027029354313866,-0.14027029354313866
receptionist,0.18982889302410022,-0.18982889302410022
sales clerk,0.18296009939069427,-0.18296009939069427
scientist,0.1745343226492239,-0.1745343226492239
server,0.17721123098007519,-0.17721123098007519
taxi driver,0.10537890626047007,-0.10537890626047007
truck driver,0.08837916010690879,-0.08837916010690879
