,highSES,lowSES
bartender,0.04268648018648019,-0.0659700148336512
cashier,0.05278786099396787,-0.07038381465862383
chemical engineer,0.03876839746404964,-0.056502877155051076
chemist,0.03856951001621053,-0.06413806159999054
construction worker,0.05495271012512393,-0.0716347828416794
dentist,0.04721744735711217,-0.06295659647614955
farm worker,0.048603418034111105,-0.06804478524775556
janitor,0.07048232774976962,-0.07842399848213802
judge,0.01621609303173549,-0.03958634475394252
lawyer,0.025870594052412238,-0.04139295048385958
line cook,0.06163018441124951,-0.0762799823450711
optometrist,0.04720622514740162,-0.06729398052927466
parking attendant,0.055203568361463104,-0.06611590164221744
pharmacist,0.036157959687371455,-0.051223776223776225
physician,0.03158799533799534,-0.04524766899766901
physics teacher,0.037489865207256515,-0.051594963008006485
professor,0.022443407108355566,-0.04620701463484969
psychologist,0.03957392433954934,-0.05380275106837608
receptionist,0.03847795397091172,-0.05170475064841262
sales clerk,0.04666348144609015,-0.05992015231145666
scientist,0.029517246937459708,-0.0522228215047364
server,0.04135252768065269,-0.05869391025641026
taxi driver,0.059930687414131135,-0.07745758656354683
truck driver,0.041466866466866474,-0.06341991341991343
