,highSES,lowSES
bartender,0.21024996778765626,-0.07739454850007614
cashier,0.19532676159182188,-0.08504226696997783
chemical engineer,0.29401242217697915,-0.11799961641733794
chemist,0.28784561856200724,-0.12740105821558226
construction worker,0.12948262674825176,-0.04413516171328672
dentist,0.2805944055944056,-0.1006351243693016
farm worker,0.13981649774601318,-0.05960742634751445
janitor,0.13756160274266124,-0.0891024017764965
judge,0.2503342245989305,-0.10335620262090853
lawyer,0.2971904711035146,-0.13672520194259327
line cook,0.15072697087085576,-0.022878200935754895
optometrist,0.30882568874694866,-0.12421764587118919
parking attendant,0.20670605646373014,-0.10153981721025342
pharmacist,0.27702752755718857,-0.09154986962190352
physician,0.30906050471267865,-0.13269910867164875
physics teacher,0.3227268108377752,-0.15913940748815256
professor,0.29383706231435536,-0.13492518167495907
psychologist,0.3114894155618138,-0.12019428535265642
receptionist,0.23316122507368942,-0.07546592322995749
sales clerk,0.23512771950271952,-0.09028384809634811
scientist,0.3237468932833171,-0.14700751786844504
server,0.2328525364578496,-0.07596104085667654
taxi driver,0.21464679388408203,-0.10684781320374542
truck driver,0.12820512820512822,-0.04137529137529138
