,highSES,lowSES
bartender,0.04479991374264502,-0.04479991374264502
cashier,0.06328876703326043,-0.06328876703326043
chemical engineer,0.05603074611339074,-0.05603074611339074
chemist,0.05380730380730381,-0.05380730380730381
construction worker,0.027831364038260593,-0.027831364038260593
dentist,0.07036339728647421,-0.07036339728647421
farm worker,0.03998524411368448,-0.03998524411368448
janitor,0.03275227188270667,-0.03275227188270667
judge,0.04539991258741259,-0.04539991258741259
lawyer,0.04211006384919428,-0.04211006384919428
line cook,0.03798162621692033,-0.03798162621692033
optometrist,0.0542326579875987,-0.0542326579875987
parking attendant,0.04657628274229065,-0.04657628274229065
pharmacist,0.05709683329770666,-0.05709683329770666
physician,0.07062208624708624,-0.07062208624708624
physics teacher,0.05689460812411632,-0.05689460812411632
professor,0.05065541153407262,-0.05065541153407262
psychologist,0.05978589311922645,-0.05978589311922645
receptionist,0.07135818401912823,-0.07135818401912823
sales clerk,0.07246050246050247,-0.07246050246050247
scientist,0.060618354922152395,-0.060618354922152395
server,0.0451981351981352,-0.0451981351981352
taxi driver,0.050806099610880485,-0.050806099610880485
truck driver,0.033959076466281074,-0.033959076466281074
