,highSES,lowSES
bartender,0.18207571787973797,-0.18207571787973797
cashier,0.18133861841460214,-0.18133861841460214
chemical engineer,0.26228481526055447,-0.26228481526055447
chemist,0.255805146944002,-0.255805146944002
construction worker,0.15793609352210486,-0.15793609352210486
dentist,0.2534508100700661,-0.2534508100700661
farm worker,0.11873926837818087,-0.11873926837818087
janitor,0.1153307784095322,-0.1153307784095322
judge,0.24155197837306464,-0.24155197837306464
lawyer,0.22800650145267237,-0.22800650145267237
line cook,0.14513836701502134,-0.14513836701502134
optometrist,0.2568479726551476,-0.2568479726551476
parking attendant,0.19860387487866243,-0.19860387487866243
pharmacist,0.24999396321910136,-0.24999396321910136
physician,0.29680708665424826,-0.29680708665424826
physics teacher,0.24692602346390793,-0.24692602346390793
professor,0.26416544072702,-0.26416544072702
psychologist,0.22352038205696742,-0.22352038205696742
receptionist,0.21389787598293825,-0.21389787598293825
sales clerk,0.22494965842738118,-0.22494965842738118
scientist,0.2928231851642256,-0.2928231851642256
server,0.20223091521593903,-0.20223091521593903
taxi driver,0.1953074966732924,-0.1953074966732924
truck driver,0.14015151515151517,-0.14015151515151517
