,highSES,lowSES
bartender,0.13113798769536472,-0.1472209484504566
cashier,0.0748184219214262,-0.0796767610072331
chemical engineer,0.10904095904095902,-0.11550949050949048
chemist,0.07640952797202796,-0.11036931818181815
construction worker,0.06799684956681543,-0.06413339220506455
dentist,0.07633362805776597,-0.11883758004447657
farm worker,0.06006493506493506,-0.05359640359640359
janitor,0.0402097902097902,-0.0568181818181818
judge,0.07207792207792206,-0.11920579420579418
lawyer,0.05409524104214369,-0.06611640571817562
line cook,0.07169289044289043,-0.10376602564102562
optometrist,0.0864893533432859,-0.10429598491396243
parking attendant,0.1292229460037679,-0.14059456525209946
pharmacist,0.11043834214565919,-0.13142162715333444
physician,0.1347347774177042,-0.1535092955824663
physics teacher,0.09569425419940882,-0.09336024799942323
professor,0.08887548402011211,-0.09635973530601628
psychologist,0.10022854749417247,-0.10494518502331
receptionist,0.06966110812264657,-0.07214900484131251
sales clerk,0.09796093329747174,-0.11102239107046796
scientist,0.0990493881118881,-0.12027425699300696
server,0.07954545454545453,-0.11013986013986013
taxi driver,0.11656165616561653,-0.10535380461123034
truck driver,0.06443652501344807,-0.06617805271651424
