,highSES,lowSES
bartender,0.03621883167337713,-0.03621883167337713
cashier,0.041057225217530566,-0.041057225217530566
chemical engineer,0.03175709153970024,-0.03175709153970024
chemist,0.03423585720540036,-0.03423585720540036
construction worker,0.042195830988934445,-0.042195830988934445
dentist,0.036724681277753905,-0.036724681277753905
farm worker,0.03888273442728889,-0.03888273442728889
janitor,0.04963544207730255,-0.04963544207730255
judge,0.018600812595226005,-0.018600812595226005
lawyer,0.022421181512090608,-0.022421181512090608
line cook,0.045970055585440206,-0.045970055585440206
optometrist,0.03816673522555876,-0.03816673522555876
parking attendant,0.04043982333456018,-0.04043982333456018
pharmacist,0.029127245303715896,-0.029127245303715896
physician,0.025611888111888113,-0.025611888111888113
physics teacher,0.029694942738421003,-0.029694942738421003
professor,0.02288347391440175,-0.02288347391440175
psychologist,0.03112555846930847,-0.03112555846930847
receptionist,0.03006090153977478,-0.03006090153977478
sales clerk,0.03552787791918227,-0.03552787791918227
scientist,0.02724668948073204,-0.02724668948073204
server,0.03334881264568765,-0.03334881264568765
taxi driver,0.04579609132589265,-0.04579609132589265
truck driver,0.03496225996225997,-0.03496225996225997
