,highSES,lowSES
bartender,0.02204440200034914,-0.022755511742295887
cashier,0.0398221455490178,-0.02346662148424263
chemical engineer,0.02934943844034753,-0.026681307673043213
chemist,0.03228438228438229,-0.021522921522921522
construction worker,0.020038582107547626,-0.007792781930712965
dentist,0.03587153587153587,-0.03449186141493834
farm worker,0.021720379518544653,-0.018264864595139825
janitor,0.02105503192459714,-0.011697239958109524
judge,0.022069401952214452,-0.023330510635198136
lawyer,0.014621549947636904,-0.02748851390155738
line cook,0.02551890511449335,-0.012462721102426985
optometrist,0.028073375899462856,-0.026159282088135845
parking attendant,0.030625500981232203,-0.01595078176105844
pharmacist,0.014802882706812839,-0.042293950590893824
physician,0.03531104312354312,-0.03531104312354312
physics teacher,0.02977043448354924,-0.027124173640567083
professor,0.02093757010075002,-0.029717841433322605
psychologist,0.02316703358370025,-0.0366188595355262
receptionist,0.026326320317736625,-0.045031863701391596
sales clerk,0.023675213675213677,-0.04878528878528879
scientist,0.029287519793848908,-0.03133083512830348
server,0.012106643356643356,-0.03309149184149184
taxi driver,0.018650340363487772,-0.03215575924739271
truck driver,0.026050798385092333,-0.007908278081188744
