,highSES,lowSES
bartender,0.3479479760886796,-0.1982791775505343
cashier,0.3153564925952986,-0.22865936264850786
chemical engineer,0.5071997752058404,-0.27965467057582294
chemist,0.43812445167499975,-0.3292909891570062
construction worker,0.2353161174049643,-0.2384921631613503
dentist,0.4913046472127435,-0.2690477829974548
farm worker,0.18589508410026676,-0.17032272103427584
janitor,0.17349185863898112,-0.17250047658961548
judge,0.45870476701147633,-0.2659511681077177
lawyer,0.45177496384488613,-0.23224454051313098
line cook,0.2571253521491743,-0.1782897488958897
optometrist,0.4731710429580385,-0.29737287500740417
parking attendant,0.3755733407291481,-0.22023828390683914
pharmacist,0.4693979478164561,-0.28058394184084795
physician,0.553595240276463,-0.3368260196862817
physics teacher,0.4405710256235387,-0.30020704476818505
professor,0.4837782773109821,-0.30871804487007787
psychologist,0.48946824404141476,-0.1810929021294875
receptionist,0.3885811413690044,-0.2531124865798102
sales clerk,0.4352492340580212,-0.23959974122412242
scientist,0.5746103206363322,-0.3038592348563447
server,0.398743218433484,-0.2079495272143332
taxi driver,0.2941705793546649,-0.29175191066521233
truck driver,0.20367132867132867,-0.21678321678321677
