,highSES,lowSES
bartender,0.0038022676911565793,-0.023356787245676133
cashier,0.01701243201243201,-0.029918414918414918
chemical engineer,0.013371840577722928,-0.027175030851501438
chemist,0.004190254190254189,-0.02933177933177933
construction worker,0.004266440630076993,-0.02186550822914459
dentist,0.006659106659106659,-0.02711207711207711
farm worker,0.01784520840464896,-0.03199830472557745
janitor,0.014999205340114428,-0.024998675566857385
judge,0.015342776881238418,-0.02662423047038431
lawyer,0.012953628435861937,-0.02769396424218759
line cook,0.01060184795124554,-0.027564804673238404
optometrist,0.006925559008892341,-0.025665306915306912
parking attendant,0.0074153374715172455,-0.025212147403158636
pharmacist,0.015154752654752654,-0.02982064232064232
physician,-0.002838559290172193,-0.02933177933177933
physics teacher,0.006623305010401784,-0.024600847181492337
professor,0.008336400441663599,-0.022230401177769598
psychologist,0.009225317693059627,-0.02341811414392059
receptionist,0.0010601847951245541,-0.02862498946836296
sales clerk,-0.0012054155889772327,-0.028929974135453583
scientist,0.0031710031710031708,-0.02695352695352695
server,0.003999788090697181,-0.026998569612205973
taxi driver,0.009121467962931376,-0.031656859400761836
truck driver,0.014493349787467432,-0.028986699574934865
