,highSES,lowSES
bartender,0.032869038318629605,0.03241252389753753
cashier,0.033433028107916006,0.012396516040013801
chemical engineer,0.07142058651827747,0.013986531526496005
chemist,0.06178066724941726,-0.002617824883449884
construction worker,0.010997789454493367,0.025973502754229015
dentist,0.058307148064857324,0.005166456157645586
farm worker,0.01661226721686214,0.025323578074484973
janitor,-0.005901130518282127,-0.008210268547175135
judge,0.024719133325690708,-0.004943826665138142
lawyer,0.05369461505364144,0.0037382326936079477
line cook,0.018851658114732602,0.021241304918008568
optometrist,0.08019046480584945,0.014797050053460312
parking attendant,0.02541809740015287,0.01694539826676858
pharmacist,0.07561223416330307,0.011540814688083097
physician,0.08884007443085254,0.012070662286800617
physics teacher,0.0627366102692663,-0.0031611470290715577
professor,0.05490151726548342,-0.005267304239492874
psychologist,0.06595497262918078,0.015162062673374893
receptionist,0.04033389450056117,0.0341286799620133
sales clerk,0.0402865264506486,0.017265654193135114
scientist,0.049407114624505935,-0.0009501368197020373
server,0.04834510431525358,0.018615643615643617
taxi driver,0.031189636832140957,0.0033121738228822253
truck driver,0.013694638694638696,0.00815850815850816
