,highSES,lowSES
bartender,0.03835167564675761,-0.0544346364018495
cashier,0.0233200276118731,-0.028178366697679997
chemical engineer,0.034190809190809184,-0.04065934065934065
chemist,0.014149912587412584,-0.04810970279720279
construction worker,0.023953435642855434,-0.020089978281104558
dentist,0.01127655869035179,-0.05378051067706239
farm worker,0.022177822177822173,-0.015709290709290707
janitor,0.007867132867132866,-0.024475524475524472
judge,0.008316683316683315,-0.055444555444555434
lawyer,0.014024692122037252,-0.026045856798069183
line cook,0.013206585081585079,-0.04527972027972027
optometrist,0.022894240590869797,-0.04070087216154631
parking attendant,0.03928377558514544,-0.05065539483347701
pharmacist,0.029818352379327985,-0.05080163738700323
physician,0.03865341975098072,-0.057427937915742786
physics teacher,0.03267608679979813,-0.03034208059981255
professor,0.02713041091140264,-0.034614662197306814
psychologist,0.03183730332167831,-0.03655394085081585
receptionist,0.02239107046799354,-0.02487896718665949
sales clerk,0.02829982517482517,-0.0413612829478214
scientist,0.025941506410256405,-0.04716637529137528
server,0.016317016317016313,-0.0469114219114219
taxi driver,0.04258983590666758,-0.03138198435228138
truck driver,0.02089833243679397,-0.022639860139860135
