,highSES,lowSES
bartender,0.0064676485131030595,-0.029751183160274076
cashier,0.011730635776437305,-0.029326589441093263
chemical engineer,0.007011305924349404,-0.024745785615350836
chemist,0.004333652810810172,-0.029902204394590185
construction worker,0.012756879136189484,-0.029438951852744963
dentist,0.010492766079358258,-0.02623191519839565
farm worker,0.009720683606822222,-0.02916205082046667
janitor,0.02084688567246707,-0.028788556404835478
judge,-0.0023847195634905134,-0.020985532158716517
lawyer,0.003449412540321632,-0.018971768971768974
line cook,0.015660128825809302,-0.030309926759630904
optometrist,0.009039489921842864,-0.029127245303715896
parking attendant,0.014763745026902923,-0.025676078307657255
pharmacist,0.007030714383655561,-0.022096530920060337
physician,0.005976107226107227,-0.019635780885780888
physics teacher,0.007794922468835513,-0.021900020269585492
professor,-0.00044006680604618756,-0.023323540720447938
psychologist,0.00844836587024087,-0.0226771925990676
receptionist,0.008417052431136938,-0.02164384910863784
sales clerk,0.011135603526907876,-0.024392274392274392
scientist,0.00227055745672767,-0.024976132024004366
server,0.008003715034965036,-0.025345097610722615
taxi driver,0.014134596088238475,-0.03166149523765418
truck driver,0.006504606504606506,-0.02845765345765346
