,highSES,lowSES
bartender,0.03332555273972168,0.03195600947644545
cashier,0.05446954017581821,-0.008639996027888407
chemical engineer,0.12885464151005893,-0.04344752346528546
chemist,0.1261791593822844,-0.06701631701631704
construction worker,-0.003977923845242282,0.04094921605396466
dentist,0.11144783997206906,-0.047974235749566156
farm worker,0.00790095635923931,0.0340348889321078
janitor,-0.003591992489389121,-0.01051940657606814
judge,0.05438209331651956,-0.03460678665596699
lawyer,0.10365099741367491,-0.04621814966642553
line cook,0.01646201131145664,0.02363095172128453
optometrist,0.14558387955823854,-0.05059636469892881
parking attendant,0.03389079653353716,0.00847269913338429
pharmacist,0.13968365363852303,-0.052530604787136864
physician,0.16560948657490449,-0.06469874985725131
physics teacher,0.12863436756760416,-0.06905890432740941
professor,0.1150703387704597,-0.06543612574446916
psychologist,0.11674788258498667,-0.035630847282430995
receptionist,0.04653910903910905,0.027923465423465427
sales clerk,0.06330739870816209,-0.005755218064378371
scientist,0.09976436606871392,-0.05130738826391001
server,0.07807456501486354,-0.01111381708396634
taxi driver,0.05906709984139969,-0.024565289186376505
truck driver,0.019230769230769232,0.002622377622377623
