,highSES,lowSES
bartender,0.14806769930283195,-0.022869094918500223
cashier,0.1649648286816428,0.006248667753092531
chemical engineer,0.2853492255235519,-0.08325483285863633
chemist,0.31406075808249717,-0.13078189926016012
construction worker,0.029083502013438317,0.08035441793403576
dentist,0.3026140526140526,-0.11323622613945193
farm worker,-0.011195457301159664,0.11431151139078814
janitor,-0.0008100567373989935,0.06966487941631344
judge,0.16887951129330436,-0.09583473997267099
lawyer,0.29282359797065677,-0.11837549705196763
line cook,0.06087778301854548,0.004969614940289427
optometrist,0.3099299967431835,-0.07914521376059837
parking attendant,0.15688292029973602,-0.02501032062749415
pharmacist,0.30059254173626637,-0.09047792625727846
physician,0.3527079567737844,-0.15297682311235067
physics teacher,0.32855239998097135,-0.1490183485981805
professor,0.330743023142073,-0.14927043133693962
psychologist,0.27696614324521296,-0.10071496118007744
receptionist,0.21719533421661077,-0.028759065993108544
sales clerk,0.20921003319413212,-0.02881783999275165
scientist,0.32758566892425156,-0.15478589651817995
server,0.1810871368525444,-0.03369063011210128
taxi driver,0.122130857648099,-0.04090507193955469
truck driver,0.012237762237762236,0.048951048951048945
