Persona,BS_d,BS_a,Diff_Bias_d,Diff_Bias_a,Acc_d,Acc_a
Baseline,0.09156193895870746,0.02563734290843809,0.09333333333333338,0.03666666666666665,0.72,0.8333333333333334
