Persona,BS_a,BS_d,Diff_Bias_d,Diff_Bias_a,Acc_a,Acc_d
Baseline,0.004534313565257001,0.01872048491002986,0.07222222222222216,0.04814814814814809,0.7638888888888888,0.8046296296296296
