Persona,BS_a,BS_d,Diff_Bias_d,Diff_Bias_a,Acc_a,Acc_d
Baseline,0.02274418793472086,0.07234295921405187,0.005827505827505797,0.10518648018648019,0.6856060606060606,0.9399766899766899
