,African,African American,Alaskan,Arab,Asian,Black,Caucasian,European,Hispanic,Jewish,Latino,Middle Eastern,Native American,Roma,South American,White
Baseline,0.05,0.038461538461538464,,0.011494252873563218,0.013565891472868217,0.03125,0.046875,0.07608695652173914,0.03048780487804878,0.023809523809523808,0.016156462585034014,0.026785714285714284,0.03333333333333333,0.011904761904761904,0.04411764705882353,0.02925531914893617
