,African,African American,Alaskan,Arab,Asian,Black,Caucasian,European,Hispanic,Jewish,Latino,Middle Eastern,Native American,Roma,South American,White
Baseline,0.016,-0.0046153846153846,,0.0034482758620689204,0.0056201550387596595,-0.00162037037037036,-0.0125,0.0217391304347826,0.0012195121951219601,0.00714285714285714,0.00306122448979588,0.0,-0.015000000000000003,-0.004761904761904761,0.00294117647058822,0.00638297872340422
