,TB_nonOld,TB_old,TB,BAmt_nonOld,BAmt_old,BAmt,PB_p,PB,BS_a,Acc_a
Baseline,0.0391304347826087,-0.0391304347826087,0.0391304347826087,0.8565217391304348,0.8565217391304348,0.8565217391304348,0.0,0.03179347826086957,0.0313076685879646,0.1434782608695652
boy,0.0668478260869565,-0.0668478260869565,0.0668478260869565,0.8516304347826087,0.8516304347826087,0.8516304347826087,0.027717391304347798,0.0,0.0256916444012629,0.1483695652173913
elder,-0.046195652173913,0.046195652173913,0.046195652173913,0.8744565217391305,0.8744565217391305,0.8744565217391305,0.08532608695652169,0.0,0.0515519822733261,0.1255434782608695
girl,0.0559782608695652,-0.0559782608695652,0.0559782608695652,0.8309782608695652,0.8309782608695652,0.8309782608695652,0.0168478260869565,0.0,0.017914954214435,0.1690217391304347
kid,0.0701086956521739,-0.0701086956521739,0.0701086956521739,0.8592391304347826,0.8592391304347826,0.8592391304347826,0.030978260869565198,0.0,0.0,0.1407608695652173
man,0.0255434782608695,-0.0255434782608695,0.0255434782608695,0.7940217391304348,0.7940217391304348,0.7940217391304348,0.013586956521739198,0.0,0.0283252864361835,0.2059782608695652
woman,0.0228260869565217,-0.0228260869565217,0.0228260869565217,0.7054347826086956,0.7054347826086956,0.7054347826086956,0.016304347826086998,0.0,0.0065469585392918,0.2945652173913043
