,TB_nonOld,TB_old,TB,BAmt_nonOld,BAmt_old,BAmt,PB_p,PB,BS_d,Acc_d
Baseline,-0.0005434782608695,0.0005434782608695,0.0005434782608695,0.154891304347826,0.154891304347826,0.154891304347826,0.0,0.012409420289854983,0.0365521003818876,0.841304347826087
boy,0.0103260869565217,-0.0103260869565217,0.0103260869565217,0.154891304347826,0.154891304347826,0.154891304347826,0.0108695652173912,0.0,0.030167597765363,0.8179347826086957
elder,-0.0206521739130434,0.0206521739130434,0.0206521739130434,0.1673913043478261,0.1673913043478261,0.1673913043478261,0.0201086956521739,0.0,0.0589531680440771,0.8190217391304347
girl,0.0027173913043478,-0.0027173913043478,0.0027173913043478,0.1820652173913043,0.1820652173913043,0.1820652173913043,0.0032608695652173,0.0,0.0215588723051409,0.8010869565217391
kid,0.0222826086956521,-0.0222826086956521,0.0222826086956521,0.1570652173913043,0.1570652173913043,0.1570652173913043,0.0228260869565216,0.0,0.0,0.8298913043478261
man,-0.0032608695652173,0.0032608695652173,0.0032608695652173,0.217391304347826,0.217391304347826,0.217391304347826,0.0027173913043478,0.0,0.0356731875719218,0.7271739130434782
woman,0.0141304347826086,-0.0141304347826086,0.0141304347826086,0.2217391304347826,0.2217391304347826,0.2217391304347826,0.0146739130434781,0.0,0.0092807424593968,0.7152173913043478
