,TB_nonOld,TB_old,TB,BAmt_nonOld,BAmt_old,BAmt,PB_p,PB,BS_d,Acc_d
Baseline,-0.004891304347826,0.004891304347826,0.004891304347826,0.1701086956521739,0.1701086956521739,0.1701086956521739,0.0,0.008876811594202817,0.0475669764898851,0.8239130434782609
boy,0.0081521739130434,-0.0081521739130434,0.0081521739130434,0.1646739130434782,0.1646739130434782,0.1646739130434782,0.0130434782608694,0.0,0.0202962150301699,0.8260869565217391
elder,-0.0097826086956521,0.0097826086956521,0.0097826086956521,0.175,0.175,0.175,0.0048913043478261,0.0,0.0514786418400876,0.8173913043478261
girl,0.004891304347826,-0.004891304347826,0.004891304347826,0.1559782608695652,0.1559782608695652,0.1559782608695652,0.009782608695652,0.0,0.0437158469945355,0.8385869565217391
kid,0.0125,-0.0125,0.0125,0.1494565217391304,0.1494565217391304,0.1494565217391304,0.017391304347826,0.0,0.031763417305586,0.8429347826086957
man,-0.0010869565217391,0.0010869565217391,0.0010869565217391,0.1902173913043478,0.1902173913043478,0.1902173913043478,0.0038043478260869,0.0,0.0515350877192981,0.8010869565217391
woman,-0.0005434782608695,0.0005434782608695,0.0005434782608695,0.1864130434782608,0.1864130434782608,0.1864130434782608,0.0043478260869565,0.0,0.0482456140350877,0.8048913043478261
