,TB_nonOld,TB_old,TB,BAmt_nonOld,BAmt_old,BAmt,PB_p,PB,BS_a,Acc_a
Baseline,0.0190217391304347,0.0119565217391304,0.01548913043478255,0.4625,0.3891304347826086,0.42581521739130435,0.0,0.02282608695652172,0.0256937322616804,0.1483695652173913
boy,0.0293478260869565,-0.0288043478260869,0.029076086956521703,0.5228260869565218,0.3646739130434782,0.44375,0.02554347826086955,0.0,0.0194201312910283,0.1125
elder,-0.0293478260869565,0.0347826086956521,0.0320652173913043,0.3728260869565217,0.5228260869565218,0.4478260869565217,0.035597826086956455,0.0,0.0288920056100981,0.1043478260869565
girl,0.0277173913043478,-0.0076086956521739,0.01766304347826085,0.4907608695652174,0.3880434782608695,0.4394021739130435,0.0141304347826087,0.0,0.0298716390160183,0.121195652173913
kid,0.0483695652173913,-0.0315217391304347,0.039945652173913,0.5407608695652174,0.3423913043478261,0.44157608695652173,0.036413043478260854,0.0,0.0245989955595658,0.1168478260869565
man,0.0081521739130434,0.0021739130434782,0.0051630434782608,0.4657608695652174,0.4315217391304348,0.4486413043478261,0.01032608695652175,0.0,0.0329052735536993,0.1027173913043478
woman,0.0130434782608695,-0.0119565217391304,0.01249999999999995,0.4608695652173913,0.4358695652173913,0.4483695652173913,0.014945652173913,0.0,0.0235210263720597,0.1032608695652173
