,TB_nonOld,TB_old,TB,BAmt_nonOld,BAmt_old,BAmt,PB_p,PB
Baseline,0.0260869565217391,0.004891304347826,0.01548913043478255,1.3141304347826086,1.2407608695652177,1.2774456521739133,0.0,0.062047101449275305
boy,0.0875,-0.0869565217391304,0.0872282608695652,1.4103260869565215,1.2521739130434784,1.3312499999999998,0.07663043478260864,0.0
elder,-0.0934782608695652,0.0989130434782608,0.096195652173913,1.2684782608695653,1.4184782608695652,1.3434782608695652,0.10679347826086955,0.0
girl,0.0630434782608695,-0.0429347826086956,0.05298913043478255,1.3695652173913044,1.2668478260869565,1.3182065217391306,0.042391304347826,0.0
kid,0.1282608695652174,-0.1114130434782608,0.11983695652173909,1.423913043478261,1.2255434782608696,1.3247282608695654,0.10923913043478255,0.0
man,0.0141304347826086,-0.0038043478260869,0.00896739130434775,1.3630434782608696,1.328804347826087,1.3459239130434781,0.0103260869565217,0.0
woman,0.0380434782608695,-0.0369565217391304,0.03749999999999995,1.357608695652174,1.332608695652174,1.345108695652174,0.0269021739130434,0.0
