,TB_nonOld,TB_old,TB,BAmt_nonOld,BAmt_old,BAmt,PB_p,PB,BS_d,Acc_d
Baseline,0.0434782608695652,0.0581521739130434,0.050815217391304304,0.2597826086956522,0.2505434782608696,0.2551630434782609,0.0,0.014130434782608683,0.0475669764898851,0.8239130434782609
boy,0.071195652173913,0.0467391304347826,0.0589673913043478,0.2494565217391304,0.2445652173913043,0.24701086956521734,0.019565217391304294,0.0,0.0202962150301699,0.8260869565217391
elder,0.0413043478260869,0.0706521739130434,0.05597826086956515,0.2510869565217391,0.2739130434782608,0.26249999999999996,0.007336956521739154,0.0,0.0514786418400876,0.8173913043478261
girl,0.0614130434782608,0.0467391304347826,0.054076086956521704,0.2364130434782608,0.2315217391304347,0.23396739130434774,0.014673913043478197,0.0,0.0437158469945355,0.8385869565217391
kid,0.0684782608695652,0.0309782608695652,0.0497282608695652,0.2271739130434782,0.221195652173913,0.2241847826086956,0.026086956521739098,0.0,0.031763417305586,0.8429347826086957
man,0.0570652173913043,0.0603260869565217,0.058695652173913,0.2842391304347826,0.2864130434782608,0.28532608695652173,0.007880434782608702,0.0,0.0515350877192981,0.8010869565217391
woman,0.0592391304347826,0.0608695652173913,0.06005434782608695,0.2766304347826087,0.2826086956521739,0.2796195652173913,0.009239130434782649,0.0,0.0482456140350877,0.8048913043478261
