,TB_nonOld,TB_old,TB,BAmt_nonOld,BAmt_old,BAmt,PB_p,PB,BS_d,Acc_d
Baseline,0.0021739130434782,-0.0021739130434782,0.0021739130434782,0.1532608695652174,0.1532608695652174,0.1532608695652174,0.0,0.006249999999999916,0.0301700493691716,0.8375
boy,0.0065217391304347,-0.0065217391304347,0.0065217391304347,0.1467391304347826,0.1467391304347826,0.1467391304347826,0.0043478260869565,0.0,0.0218818380743981,0.8467391304347827
elder,-0.0032608695652173,0.0032608695652173,0.0032608695652173,0.1565217391304348,0.1565217391304348,0.1565217391304348,0.0054347826086955,0.0,0.032258064516129,0.8375
girl,-0.0016304347826086,0.0016304347826086,0.0016304347826086,0.1407608695652173,0.1407608695652173,0.1407608695652173,0.0038043478260868,0.0,0.0339912280701755,0.8505434782608695
kid,0.0103260869565217,-0.0103260869565217,0.0103260869565217,0.1472826086956521,0.1472826086956521,0.1472826086956521,0.0081521739130435,0.0,0.0278536318951392,0.8478260869565217
man,-0.0059782608695652,0.0059782608695652,0.0059782608695652,0.1418478260869565,0.1418478260869565,0.1418478260869565,0.0081521739130434,0.0,0.0366721401204159,0.8510869565217392
woman,-0.0054347826086956,0.0054347826086956,0.0054347826086956,0.1652173913043478,0.1652173913043478,0.1652173913043478,0.0076086956521738,0.0,0.0262295081967212,0.8293478260869566
