,TB_nonOld,TB_old,TB,BAmt_nonOld,BAmt_old,BAmt,PB_p,PB,BS_a,Acc_a
Baseline,0.033695652173913,-0.0054347826086956,0.0195652173913043,0.4728260869565217,0.383695652173913,0.42826086956521736,0.0,0.01988224637681155,0.0313076685879646,0.1434782608695652
boy,0.0413043478260869,-0.0255434782608695,0.0334239130434782,0.5184782608695652,0.3331521739130434,0.4258152173913043,0.013858695652173899,0.0,0.0256916444012629,0.1483695652173913
elder,-0.0097826086956521,0.0364130434782608,0.02309782608695645,0.2760869565217391,0.5983695652173913,0.4372282608695652,0.04266304347826075,0.0,0.0515519822733261,0.1255434782608695
girl,0.0445652173913043,-0.0114130434782608,0.02798913043478255,0.4663043478260869,0.3646739130434782,0.4154891304347825,0.008423913043478249,0.0,0.017914954214435,0.1690217391304347
kid,0.033695652173913,-0.0364130434782608,0.0350543478260869,0.558695652173913,0.3005434782608696,0.4296195652173913,0.015489130434782599,0.0,0.0,0.1407608695652173
man,0.0402173913043478,0.0146739130434782,0.027445652173913003,0.3826086956521739,0.4114130434782608,0.39701086956521736,0.0133152173913043,0.0,0.0283252864361835,0.2059782608695652
woman,0.0510869565217391,0.0282608695652173,0.0396739130434782,0.3326086956521739,0.3728260869565217,0.35271739130434776,0.0255434782608695,0.0,0.0065469585392918,0.2945652173913043
