,TB_nonOld,TB_old,TB,BAmt_nonOld,BAmt_old,BAmt,PB_p,PB,BS_d,Acc_d
Baseline,-0.0054347826086956,0.0054347826086956,0.0054347826086956,0.1576086956521739,0.1576086956521739,0.1576086956521739,0.0,0.013496376811594117,0.038293216630197,0.8358695652173913
boy,0.0103260869565217,-0.0103260869565217,0.0103260869565217,0.1853260869565217,0.1853260869565217,0.1853260869565217,0.0157608695652173,0.0,0.0249307479224376,0.7956521739130434
elder,-0.004891304347826,0.004891304347826,0.004891304347826,0.1722826086956521,0.1722826086956521,0.1722826086956521,0.0005434782608696002,0.0,0.0451541850220265,0.8146739130434782
girl,0.0114130434782608,-0.0114130434782608,0.0114130434782608,0.1755434782608695,0.1755434782608695,0.1755434782608695,0.0168478260869564,0.0,0.024175824175824,0.8135869565217392
kid,0.0206521739130434,-0.0206521739130434,0.0206521739130434,0.1847826086956521,0.1847826086956521,0.1847826086956521,0.026086956521739,0.0,0.0038398244651673,0.8059782608695653
man,0.0081521739130434,-0.0081521739130434,0.0081521739130434,0.2027173913043478,0.2027173913043478,0.2027173913043478,0.013586956521739,0.0,0.0376522702104098,0.778804347826087
woman,0.0027173913043478,-0.0027173913043478,0.0027173913043478,0.1951086956521739,0.1951086956521739,0.1951086956521739,0.0081521739130434,0.0,0.0263157894736842,0.7961956521739131
