,TB_nonOld,TB_old,TB,BAmt_nonOld,BAmt_old,BAmt,PB_p,PB,BS_a,Acc_a
Baseline,0.0282608695652173,-0.0005434782608695,0.0144021739130434,0.4673913043478261,0.3798913043478261,0.4236413043478261,0.0,0.016259057971014467,0.013950866224407,0.1527173913043478
boy,0.0309782608695652,-0.0141304347826086,0.022554347826086903,0.5461956521739131,0.3543478260869565,0.4502717391304348,0.0081521739130435,0.0,0.0430716232043406,0.0994565217391304
elder,0.0070652173913043,0.0146739130434782,0.01086956521739125,0.3364130434782608,0.5244565217391305,0.4304347826086956,0.01820652173913035,0.0,0.0427584221134465,0.1391304347826087
girl,0.0266304347826086,0.0076086956521739,0.01711956521739125,0.4918478260869565,0.3815217391304348,0.43668478260869564,0.00489130434782605,0.0,0.0236829599865258,0.1266304347826087
kid,0.0304347826086956,-0.0277173913043478,0.029076086956521703,0.5630434782608695,0.3244565217391304,0.44375,0.014673913043478301,0.0,0.0208880678708264,0.1125
man,0.0239130434782608,0.033695652173913,0.0288043478260869,0.3858695652173913,0.4597826086956522,0.42282608695652174,0.019293478260869502,0.0,0.0322695554579613,0.1543478260869565
woman,0.0565217391304347,0.0358695652173913,0.046195652173913,0.3184782608695652,0.383695652173913,0.3510869565217391,0.032336956521739096,0.0,0.021656609417711,0.2978260869565217
