,TB_nonOld,TB_old,TB,BAmt_nonOld,BAmt_old,BAmt,PB_p,PB,BS_a,Acc_a
Baseline,0.0070652173913043,-0.0070652173913043,0.0070652173913043,0.8516304347826087,0.8516304347826087,0.8516304347826087,0.0,0.04039855072463767,0.0256937322616804,0.1483695652173913
boy,0.0581521739130434,-0.0581521739130434,0.0581521739130434,0.8875,0.8875,0.8875,0.0510869565217391,0.0,0.0194201312910283,0.1125
elder,-0.0641304347826087,0.0641304347826087,0.0641304347826087,0.8956521739130435,0.8956521739130435,0.8956521739130435,0.071195652173913,0.0,0.0288920056100981,0.1043478260869565
girl,0.0353260869565217,-0.0353260869565217,0.0353260869565217,0.878804347826087,0.878804347826087,0.878804347826087,0.0282608695652174,0.0,0.0298716390160183,0.121195652173913
kid,0.079891304347826,-0.079891304347826,0.079891304347826,0.8831521739130435,0.8831521739130435,0.8831521739130435,0.07282608695652171,0.0,0.0245989955595658,0.1168478260869565
man,0.0059782608695652,-0.0059782608695652,0.0059782608695652,0.8972826086956521,0.8972826086956521,0.8972826086956521,0.0010869565217390999,0.0,0.0329052735536993,0.1027173913043478
woman,0.025,-0.025,0.025,0.8967391304347826,0.8967391304347826,0.8967391304347826,0.0179347826086957,0.0,0.0235210263720597,0.1032608695652173
