,TB_nonOld,TB_old,TB,BAmt_nonOld,BAmt_old,BAmt,PB_p,PB,BS_d,Acc_d
Baseline,0.0570652173913043,0.046195652173913,0.05163043478260865,0.0918478260869565,0.0820652173913043,0.0869565217391304,0.0,0.010960144927536242,0.0164654226125138,0.816304347826087
boy,0.0608695652173913,0.0510869565217391,0.0559782608695652,0.0967391304347826,0.0826086956521739,0.08967391304347824,0.004347826086956549,0.0,0.0478284771852666,0.8092391304347826
elder,0.0407608695652173,0.0554347826086956,0.04809782608695645,0.096195652173913,0.1141304347826086,0.1051630434782608,0.012771739130434803,0.0,0.0496688741721853,0.7744565217391305
girl,0.0369565217391304,0.046195652173913,0.0415760869565217,0.0945652173913043,0.0896739130434782,0.09211956521739126,0.01005434782608695,0.0,0.0271167681239623,0.7978260869565217
kid,0.058695652173913,0.0451086956521739,0.051902173913043456,0.0913043478260869,0.0668478260869565,0.0790760869565217,0.0013586956521738983,0.0,0.023535851122058,0.8347826086956521
man,0.0315217391304347,0.0369565217391304,0.03423913043478255,0.1184782608695652,0.1141304347826086,0.1163043478260869,0.0173913043478261,0.0,0.0381593714927048,0.7358695652173913
woman,0.0369565217391304,0.0266304347826086,0.0317934782608695,0.1315217391304347,0.1266304347826087,0.12907608695652167,0.019836956521739148,0.0,0.0308422301304862,0.6581521739130435
