,TB_nonOld,TB_old,TB,BAmt_nonOld,BAmt_old,BAmt,PB_p,PB,BS_a,Acc_a
Baseline,0.0222826086956521,-0.0222826086956521,0.0222826086956521,0.8559782608695652,0.8559782608695652,0.8559782608695652,0.0,0.03586956521739127,0.0407162978106354,0.1440217391304347
boy,0.0538043478260869,-0.0538043478260869,0.0538043478260869,0.8538043478260869,0.8538043478260869,0.8538043478260869,0.0315217391304348,0.0,0.0173289966371723,0.146195652173913
elder,-0.067391304347826,0.067391304347826,0.067391304347826,0.8815217391304347,0.8815217391304347,0.8815217391304347,0.0896739130434781,0.0,0.0453795418829468,0.1184782608695652
girl,0.0364130434782608,-0.0364130434782608,0.0364130434782608,0.8755434782608695,0.8755434782608695,0.8755434782608695,0.014130434782608697,0.0,0.0382751247327156,0.1244565217391304
kid,0.0521739130434782,-0.0521739130434782,0.0521739130434782,0.8576086956521739,0.8576086956521739,0.8576086956521739,0.029891304347826102,0.0,0.0272405828848993,0.1423913043478261
man,-0.0233695652173913,0.0233695652173913,0.0233695652173913,0.8483695652173913,0.8483695652173913,0.8483695652173913,0.0456521739130434,0.0,0.043720799961861,0.1516304347826087
woman,0.0179347826086956,-0.0179347826086956,0.0179347826086956,0.8842391304347826,0.8842391304347826,0.8842391304347826,0.0043478260869565,0.0,0.0426606598016781,0.1157608695652173
