Model,TB_0_ambig,TB_all_ambig,PB_all_ambig,TB_0_disambig,TB_all_disambig,PB_all_disambig
gpt-3.5-turbo-0613,0.5955841437625665,0.7121574973698792,0.7045973667464724,0.2435258437109803,0.28108271627674863,0.24947003231961856
gpt-4-1106-preview,0.000581395348837,0.0044619532741538995,0.004836936205609114,0.0,0.2678415697674418,0.28569767441860455
meta-llama/Llama-2-70b-chat-hf,1.1212153531388782,0.9107570259112046,1.2552704740077838,0.2509947331419617,0.9679990765064932,1.033362769225343
