Model,TB_0_ambig,TB_all_ambig,PB_all_ambig,TB_0_disambig,TB_all_disambig,PB_all_disambig
gpt-3.5-turbo-0613,0.4424363856572217,0.42538305927245723,0.46627386484062905,0.2344931313571679,0.2292757240497919,0.18933438330513233
gpt-4-1106-preview,0.0328605200945626,0.029467100078802128,0.011199763593380579,0.0,0.013015434034707516,0.01561852084164902
meta-llama/Llama-2-70b-chat-hf,0.1790595267209351,0.3989699425869637,0.4617342114150622,0.1867787486499255,0.2443840266346885,0.20445533190851664
