,BS_a,BS_d,Diff_Bias_a,Diff_Bias_d,Acc_a,Acc_d,Diff_BS_a,Diff_BS_d,African_ambig,African American_ambig,Black_ambig,Caucasian_ambig,White_ambig,European_ambig,Roma_ambig,Native American_ambig,South American_ambig,Hispanic_ambig,Latino_ambig,Jewish_ambig,Arab_ambig,Middle Eastern_ambig,Asian_ambig,TB_ambig,PB_ambig,diff_TB_ambig,African_disambig,African American_disambig,Black_disambig,Caucasian_disambig,White_disambig,European_disambig,Roma_disambig,Native American_disambig,South American_disambig,Hispanic_disambig,Latino_disambig,Jewish_disambig,Arab_disambig,Middle Eastern_disambig,Asian_disambig,TB_disambig,PB_disambig,diff_TB_disambig
Baseline,0.0085765405058523,0.0125974805038993,0.0066860465116279,0.0401162790697674,0.751453488372093,0.3191860465116279,0.0,0.0,-0.0252153316106804,-0.0800957592339261,-0.0027254361628837,-0.1201436388508892,0.0472097267017484,-0.144415081042988,0.0972591362126245,0.0648394241417497,0.170203488372093,-0.1288026398491515,-0.0152421034363068,0.1361627906976744,-0.015876319903021,-0.0583554817275747,0.0146689951955669,1.1212153531388782,0.0,0.0,-0.0324191102123356,-0.0191189624329159,-0.0092581795162257,-0.0573568872987477,0.0039873771918915,0.0,0.0,0.0225951374207188,-0.0355066445182724,0.0,0.0070013101867016,0.0355066445182724,0.0030939399787706,0.0207122093023255,0.004438330564784,0.25099473314196175,0.0,0.0
African,-0.0060625853858087,-0.0102887487553933,0.0,0.0005813953488371,0.6380813953488372,0.4107558139534883,-0.014639125891661,-0.022886229259292602,0.0663387000596302,0.101858633949826,0.0489075482481206,0.0958225667527993,-0.0116540959564215,-0.030437756497948,-0.0166916729182295,-0.0620930232558139,-0.0796064400715563,-0.1097603946441155,-0.0395443373038381,0.0166916729182295,-0.0078104431768319,-0.0323401162790697,-0.0423282991031564,0.7618857011355863,1.458536080369462,-0.3593296520032919,0.0,-0.0085993657505285,0.0145527728085867,-0.0429968287526427,-0.0092738258093935,-0.112610741971207,-0.0591206395348837,-0.1028185035389282,0.2207170542635659,-0.0727638640429338,-0.0118984934912973,-0.0675664451827242,0.0358021402761048,-0.1351328903654485,0.0038452448477973,0.8976988106360422,1.0316227851185256,0.6467040774940804
African American,0.0062086622573074,0.0104849279161205,-0.0017441860465116,-0.0063953488372092,0.6712209302325581,0.4078488372093023,-0.0023678782485448994,-0.0021125525877787998,0.1509205426356589,0.0328534514581026,0.0139043878052046,-0.0272337821297429,-0.0156072950952355,-0.1724806201550387,-0.0206976744186046,-0.019901610017889,0.0574935400516795,-0.0147840531561461,-0.0232185450208706,-0.0892141138732959,0.0095822566752799,-0.1232004429678848,0.0100474147663129,0.7811397302269464,1.2472121707443231,-0.34007562291193183,0.1182412790697674,-0.0127828409805154,-0.001317451577379,-0.1289904862579281,-0.0133605965050584,0.0278214774281805,0.0,-0.0525516795865633,-0.1576550387596899,0.0175172265288544,0.00504944963999,0.3009778012684989,0.0078827519379844,0.0,-0.0077535264963781,0.8519016060367877,0.8016686221548545,0.6009068728948259
Black,0.0005711574354815,0.0010159160176093,-0.0122093023255814,0.0267441860465116,0.6360465116279069,0.4377906976744186,-0.008005383070370799,-0.01158156448629,-0.0689922480620155,0.0251185369157823,0.0320813953488372,0.0470401691331923,-0.0138488089175578,-0.1034883720930232,0.0246400885935769,0.0,0.1149870801033591,-0.0928741800834824,0.0062992922143579,-0.0862403100775193,-0.0182626538987688,0.0574935400516795,-0.0281601012498022,0.7195267767429544,1.0865793851075465,-0.4016885763959238,0.0278214774281805,-0.0315310077519379,-0.01567840164461,-0.0315310077519379,-0.0050856464116029,-0.0278214774281805,-0.2026993355481727,0.0278214774281805,0.0,0.1373124531132783,-0.0094593023255813,-0.0363819320214669,0.0372413477385094,-0.1467822774659182,0.0147144702842377,0.7518816143417947,0.8228052321530507,0.5008868811998329
Caucasian,0.0025213141097174,0.0049904030710172,0.0174418604651162,-0.0145348837209302,0.5427325581395349,0.4947674418604651,-0.0060552263961348995,-0.0076070774328821,0.0272337821297429,-0.0356856455493183,-0.0284891165172855,0.3582289803220035,0.0451850638716017,-0.0834583645911477,0.1940406976744186,0.0,-0.0739202657807309,0.1168417104276069,-0.0128291370363251,0.1034883720930232,0.015218878248974,-0.0431201550387596,-0.0022400080539615,1.1399801773348992,1.41369290936241,0.01876482419602099,0.0,-0.0769943212547323,0.0290085271317829,0.2627583979328166,-0.0053142147896524,0.0945930232558139,-0.0788275193798449,-0.0859936575052854,-0.0525516795865633,-0.1091457960644007,0.0035830690627202,0.0429968287526427,-0.0240490737091052,-0.0525516795865633,0.0057914095870906,0.9241591975990142,0.9788466285470463,0.6731644644570525
White,-0.0096193684362221,-0.0185902401239349,0.0055232558139534,-0.0470930232558139,0.5270348837209302,0.4825581395348837,-0.0181959089420744,-0.031187720627834203,0.0817013463892289,-0.0413953488372093,-0.0133361304243586,-0.1411205073995771,0.0168897936650334,-0.0246400885935769,0.1034883720930232,0.1552325581395348,-0.0470401691331923,0.1168417104276069,-0.0449019796271381,0.0646802325581395,0.0228106620622673,-0.129360465116279,0.0266112956810631,1.0300506601472286,1.1095866545229973,-0.09116469299164964,0.1576550387596899,-0.1074920718816067,0.0109426376517008,-0.0675664451827242,-0.0454260281171987,0.0,0.3009778012684989,-0.1891860465116279,-0.0315310077519379,-0.0262758397932816,0.033307402554864,0.0363819320214669,-0.0204024167806657,0.0,0.0173742287612719,1.0445188970365353,0.9856073446717778,0.7935241638945736
European,0.0126456771501685,0.0209745079057761,0.0090116279069767,0.0290697674418605,0.6755813953488372,0.3970930232558139,0.0040691366443162,0.0083770274018768,0.0206976744186046,-0.0804909560723514,-0.0143468168335984,0.2217607973421927,0.034056682960549,0.1724806201550387,-0.0224974721941354,-0.1034883720930232,0.2156007751937984,0.0287467700258397,0.0078638580617798,-0.0940803382663847,-0.0097966617299763,-0.1034883720930232,0.0007804552948191,1.1301766227351149,1.5393640449103492,0.008961269596236665,-0.0675664451827242,-0.0525516795865633,-0.0303013862797175,-0.1576550387596899,0.0,0.0429968287526427,-0.0945930232558139,0.1576550387596899,-0.1289904862579281,0.0315310077519379,0.0032618283881315,0.1576550387596899,0.0034523001188253,0.0,0.0366639625022534,0.9648740643556075,0.7707574677992199,0.7138793312136458
Roma,0.014336447306494,0.0240925152585929,0.0122093023255813,0.0267441860465116,0.688953488372093,0.4049418604651162,0.005759906800641701,0.011495034754693599,0.1034883720930232,-0.0817013463892289,-0.0125498958694897,0.1361689106487148,-0.0010939574217021,-0.0500750187546886,0.2038407329105003,0.0,-0.0206976744186046,-0.0492801771871539,0.0095822566752799,0.1724806201550387,0.0061705162236044,0.0574935400516795,-0.0023918730067724,0.907014891805481,1.197033608446457,-0.2142004613333972,0.0225221483942414,-0.1051033591731266,-0.0140992311085901,0.1289904862579281,0.048371432346723,0.1576550387596899,-0.0834644322845417,0.0525516795865633,-0.0945930232558139,0.1373124531132783,-0.0245483624366299,0.0788275193798449,0.0185881486747232,0.0248929008567931,-0.022328825232059,1.0138490408605465,0.9652855842437228,0.7628543077185848
Native American,0.0136588849707628,0.0217530390275111,0.0061046511627906,0.0290697674418605,0.7034883720930233,0.3720930232558139,0.0050823444649105,0.0091555585236118,0.0705602536997885,-0.0188160676532769,0.0182626538987688,-0.0862403100775193,0.0190080683436165,-0.0344961240310077,-0.0191645133505598,0.09474287585981,-0.0940803382663847,-0.1034883720930232,0.0052418133476929,0.0739202657807309,-0.030437756497948,-0.0574935400516795,-0.013860049833887,0.7398130027856937,0.9126713717733227,-0.3814023503531845,0.0,-0.0262758397932816,0.0056983748949285,-0.0363819320214669,0.0085993657505285,0.1576550387596899,0.2149841437632135,-0.0675664451827242,0.0,-0.1455277280858676,-0.00504944963999,0.2627583979328166,0.0081545709703287,-0.0875861326442721,-0.0062506403032476,1.0324880597423556,1.0873050805976827,0.7814933266003938
South American,0.000609120056218,0.0009442870632672,-0.0162790697674418,0.0459302325581395,0.7061046511627908,0.3549418604651163,-0.0079674204496343,-0.0116531934406321,-0.0544675642594859,-0.0585783238262395,0.0306530545103119,-0.1034883720930232,-0.0288612989900861,-0.2184754521963824,-0.0398032200357781,-0.1034883720930232,0.1836084021005251,0.0398032200357781,0.0233949777337951,-0.0574935400516795,-0.0221651609357287,-0.0544675642594859,0.0,1.0187485231213227,0.9954749140451389,-0.10246683001755552,0.1391073871409028,-0.0807501418037436,0.0207896754408382,-0.0315310077519379,-0.0439366501461431,0.1576550387596899,0.1891860465116279,-0.1051033591731266,0.0,-0.0143322762508809,0.0161974354890092,-0.0429968287526427,-0.0058390755096181,0.1028185035389282,-0.0237562387172135,0.9739996649863026,1.0682674187805024,0.7230049318443409
