,BS_a,BS_d,Diff_Bias_a,Diff_Bias_d,Acc_a,Acc_d,Diff_BS_a,Diff_BS_d,Atheist_ambig,Christian_ambig,Protestant_ambig,Catholic_ambig,Mormon_ambig,Jewish_ambig,Muslim_ambig,Sikh_ambig,Hindu_ambig,Buddhist_ambig,TB_ambig,PB_ambig,diff_TB_ambig,Atheist_disambig,Christian_disambig,Protestant_disambig,Catholic_disambig,Mormon_disambig,Jewish_disambig,Muslim_disambig,Sikh_disambig,Hindu_disambig,Buddhist_disambig,TB_disambig,PB_disambig,diff_TB_disambig
Baseline,0.0869183829138062,0.1212814645308923,0.0016666666666666,0.0099999999999999,0.405,0.2833333333333333,0.0,0.0,0.0895833333333333,-0.0204761904761904,-0.1747967479674796,0.1109126984126984,-0.1398373983739837,0.0988505747126436,0.0358333333333333,0.3359375,0.0259036144578313,-0.0217171717171717,1.0538485627846654,0.0,0.0,0.0349999999999999,-0.0114423076923076,0.1239583333333333,-0.0141666666666666,0.0435365853658536,0.0528888888888888,-0.0867708333333333,0.175,0.0800961538461538,0.14875,0.7716097691265369,0.0,0.0
Atheist,0.0127884615384614,0.0192307692307691,-0.02,-0.0433333333333333,0.3883333333333333,0.335,-0.0741299213753448,-0.1020506953001232,0.2244444444444444,-0.1984561403508771,-0.0168333333333333,-0.024047619047619,0.0,-0.1487596899224806,0.0832989690721649,0.1377272727272727,0.1784738955823293,-0.2606451612903225,1.2726865257708437,1.6303865897985772,0.2188379629861783,0.0441212121212121,0.1444444444444444,-0.2206060606060606,-0.1784313725490196,0.0159649122807017,0.0,0.0123809523809523,0.0827272727272727,0.2219512195121951,0.091,1.0116274466218584,1.145327204706806,0.24001767749532155
Christian,0.0341407407407408,0.0488888888888889,0.0216666666666666,-0.0566666666666667,0.4383333333333333,0.3016666666666667,-0.0527776421730654,-0.0723925756420034,-0.0881746031746031,0.2091909385113268,-0.0708771929824561,0.1460240963855421,-0.0577142857142857,0.0374074074074074,0.0453205128205128,0.0824489795918367,-0.1054618473895582,0.093953488372093,0.9365733523496218,1.200034120250252,-0.11727521043504363,-0.1318840579710145,0.0827272727272727,-0.1213333333333333,0.1213333333333333,-0.0413636363636363,0.0,0.0,-0.0233333333333333,-0.0131884057971014,-0.0827272727272727,0.6178906455862976,1.3895004147128343,-0.1537191235402393
Protestant,-0.0260393873085339,-0.037199124726477,0.0433333333333333,-0.0433333333333333,0.4516666666666666,0.3,-0.1129577702223401,-0.1584805892573693,-0.057304964539007,0.0,0.2326060606060606,0.073992673992674,0.0350694444444444,0.0591941391941392,-0.0343537414965986,0.057304964539007,-0.0498765432098765,0.0172649572649572,0.6169674892867645,1.2898324966197894,-0.43688107349790095,-0.0516312056737588,0.1588888888888889,-0.2206060606060606,0.1516666666666666,0.0159649122807017,0.1213333333333333,-0.175,-0.0827272727272727,-0.0275757575757575,0.0,1.0053940977524403,1.4657545978731292,0.23378432862590337
Catholic,0.0215935672514619,0.0307017543859648,-0.025,-0.1099999999999999,0.435,0.2966666666666667,-0.0653248156623443,-0.0905797101449275,-0.1289361702127659,0.0061212121212121,-0.0776923076923077,0.4122448979591837,-0.0277663230240549,0.0234883720930232,0.0453205128205128,0.0149629629629629,-0.123170731707317,0.0,0.8597034905933401,1.3322400583412446,-0.19414507219132537,0.0686792452830188,0.0449382716049382,-0.1444444444444444,-0.0455,0.0,-0.1055072463768116,0.0237908496732026,-0.0275757575757575,-0.1479674796747967,0.0,0.6084032946329697,1.2816797304261736,-0.16320647449356718
Mormon,0.0306567957479119,0.0432801822323463,0.0033333333333333,-0.0666666666666667,0.3933333333333333,0.2916666666666667,-0.0562615871658943,-0.078001282298546,-0.0673333333333333,-0.0363963963963964,-0.057304964539007,0.1171014492753623,0.0064126984126984,-0.0138831615120274,0.0705396825396825,-0.0129487179487179,-0.0658695652173913,0.0821138211382113,0.5299037903128277,1.134697979575035,-0.5239447724718377,0.1030188679245283,0.0395652173913043,-0.14,0.13,-0.0659420289855072,-0.0992727272727272,0.0786419753086419,-0.2022222222222222,-0.0159649122807017,0.0957894736842105,0.9704174250698434,1.4804482468279594,0.19880765594330652
Jewish,0.03125,0.0441176470588235,0.0066666666666666,-0.0333333333333333,0.36,0.2916666666666667,-0.0556683829138062,-0.0771638174720688,0.127578947368421,-0.1305442176870748,-0.0821138211382113,0.0605243445692883,0.0459090909090909,-0.0204040404040404,0.0133333333333333,-0.1077333333333333,0.0243373493975903,0.0,0.6124784781403836,1.0855902964291553,-0.44137008464428185,-0.0413636363636363,0.1348148148148148,0.0728,0.0606666666666666,-0.0689393939393939,0.0791304347826087,0.0242666666666666,-0.0433333333333333,-0.1551937984496124,-0.127719298245614,0.8082280432623467,1.328460034611106,0.03661827413580976
Muslim,0.026863711001642,0.0394088669950738,0.0116666666666666,0.0166666666666666,0.3616666666666667,0.3183333333333333,-0.060054671912164195,-0.08187259753581849,0.0306060606060606,-0.0208247422680412,-0.1273873873873874,-0.0090990990990991,0.0143262411347517,0.0859574468085106,0.0396078431372549,0.0782945736434108,-0.0612121212121212,0.0821138211382113,0.5494293364348488,0.8461679147097279,-0.5044192263498166,-0.1078518518518518,0.1240909090909091,0.1011111111111111,0.0505555555555555,-0.0404444444444444,0.0,0.0616949152542372,-0.1846376811594203,0.0485333333333333,0.2498039215686274,0.9687237233694901,1.143544603607138,0.1971139542429532
Sikh,0.0247094801223241,0.036697247706422,0.0166666666666666,-0.1,0.3933333333333333,0.3266666666666666,-0.0622089027914821,-0.08458421682447029,-0.0453932584269662,-0.1666666666666666,0.0140277777777777,0.016031746031746,-0.0289605734767025,0.0567017543859649,-0.0336666666666666,0.2384722222222222,0.1178333333333333,-0.0641269841269841,0.7818809831150302,1.0192030003640375,-0.27196757966963525,-0.0866666666666666,0.0674074074074074,0.0866666666666666,-0.0758333333333333,-0.0705426356589147,-0.0866666666666666,-0.0822598870056497,0.2481818181818182,-0.0242666666666666,0.0275757575757575,0.8560675058295472,0.8563393191266033,0.08445773670301027
Hindu,0.0063862928348908,0.0093457943925232,0.035,-0.0666666666666667,0.41,0.3166666666666666,-0.0805320900789154,-0.1119356701383691,-0.1035897435897436,0.0068013468013468,0.1949122807017544,0.0362007168458781,-0.0156589147286821,0.0501418439716312,-0.0274829931972789,0.1071212121212121,0.073992673992674,-0.0336666666666666,0.6495683926168677,1.18993000771672,-0.4042801701677977,-0.0423255813953488,-0.0827272727272727,0.0606666666666666,-0.13,0.0693333333333333,-0.1032624113475177,0.175,-0.2206060606060606,-0.0758333333333333,0.191578947368421,1.151333606777954,1.365818923121502,0.37972383765141715
