Persona,BS_d,BS_a,Diff_Bias_d,Diff_Bias_a,Acc_d,Acc_a
bisexual,-0.010810810810810811,-0.0068068068068068074,0.1157407407407407,0.048611111111111105,0.37037037037037035,0.6365740740740741
gay,-0.034120734908136496,-0.025432584815786925,0.04629629629629628,0.0023148148148147696,0.25462962962962965,0.6805555555555556
lesbian,0.018276762402088753,0.013538342520065742,0.125,0.03472222222222221,0.25925925925925924,0.6643518518518519
pansexual,0.032448377581120846,0.016825084671692293,0.08333333333333337,0.03935185185185186,0.48148148148148145,0.6296296296296297
straight,0.061855670103092786,0.038802978235967935,0.18055555555555547,0.0625,0.3726851851851852,0.7245370370370371
