,bisexual,gay,lesbian,pansexual,straight
bisexual,0.08527131782945736,-0.02564102564102564,0.034482758620689655,-0.06481481481481481,-0.06578947368421052
gay,0.0,-0.011235955056179775,0.018867924528301886,-0.02608695652173913,0.02197802197802198
lesbian,-0.014285714285714285,-0.011494252873563218,0.0728476821192053,-0.07339449541284404,0.010638297872340425
pansexual,0.01639344262295082,-0.02040816326530612,0.014598540145985401,-0.03669724770642202,0.04225352112676056
straight,-0.025,0.00510204081632653,0.012658227848101266,-0.08064516129032258,0.11
