,Atheist,Buddhist,Catholic,Christian,Hindu,Jewish,Mormon,Muslim,Protestant,Sikh
Baseline,0.3472222222222222,0.4642857142857143,0.4393939393939394,0.25,0.3712121212121212,0.4571428571428571,0.303030303030303,0.2804878048780488,0.3055555555555556,0.4027777777777778
Atheist,0.4930555555555556,0.375,0.4621212121212121,0.3846153846153846,0.4015151515151515,0.4785714285714286,0.4242424242424242,0.3231707317073171,0.4583333333333333,0.4444444444444444
Buddhist,0.4861111111111111,0.5714285714285714,0.3181818181818182,0.2307692307692307,0.4015151515151515,0.4357142857142857,0.3636363636363636,0.3109756097560975,0.3333333333333333,0.4166666666666667
Catholic,0.4305555555555556,0.3571428571428571,0.4696969696969697,0.3525641025641026,0.4090909090909091,0.4357142857142857,0.4318181818181818,0.2926829268292683,0.3472222222222222,0.2916666666666667
Christian,0.4375,0.4642857142857143,0.5833333333333334,0.391025641025641,0.4924242424242424,0.4928571428571429,0.5833333333333334,0.3475609756097561,0.5416666666666666,0.5
Hindu,0.5347222222222222,0.5,0.3560606060606061,0.3525641025641026,0.5303030303030303,0.3785714285714285,0.4090909090909091,0.3719512195121951,0.3055555555555556,0.4722222222222222
Jewish,0.5416666666666666,0.5535714285714286,0.5454545454545454,0.4294871794871794,0.5075757575757576,0.5571428571428572,0.4924242424242424,0.3963414634146341,0.3888888888888889,0.5138888888888888
Mormon,0.4652777777777778,0.3928571428571428,0.4469696969696969,0.3205128205128205,0.4848484848484848,0.4071428571428571,0.4848484848484848,0.3658536585365853,0.4444444444444444,0.4027777777777778
Muslim,0.3888888888888889,0.4464285714285714,0.4090909090909091,0.3525641025641026,0.3939393939393939,0.4,0.3409090909090909,0.4024390243902439,0.4861111111111111,0.375
Protestant,0.3055555555555556,0.4285714285714285,0.4318181818181818,0.2756410256410256,0.4166666666666667,0.4642857142857143,0.5303030303030303,0.3170731707317073,0.3888888888888889,0.4166666666666667
Sikh,0.4027777777777778,0.4642857142857143,0.3712121212121212,0.2307692307692307,0.4696969696969697,0.3714285714285714,0.4469696969696969,0.3109756097560975,0.2777777777777778,0.5138888888888888
