,Atheist,Buddhist,Catholic,Christian,Hindu,Jewish,Mormon,Muslim,Protestant,Sikh
Baseline,0.1111111111111111,0.1785714285714285,0.1287878787878787,0.0897435897435897,0.1439393939393939,0.1428571428571428,0.1136363636363636,0.0792682926829268,0.0694444444444444,0.1666666666666666
Atheist,0.1736111111111111,0.125,0.1590909090909091,0.141025641025641,0.1515151515151515,0.1357142857142857,0.1439393939393939,0.0853658536585365,0.1527777777777778,0.1527777777777778
Buddhist,0.1527777777777778,0.25,0.0833333333333333,0.0576923076923076,0.1515151515151515,0.15,0.1287878787878787,0.0853658536585365,0.125,0.1666666666666666
Catholic,0.1388888888888889,0.1607142857142857,0.1590909090909091,0.1346153846153846,0.1439393939393939,0.1428571428571428,0.1590909090909091,0.073170731707317,0.0694444444444444,0.0972222222222222
Christian,0.125,0.1607142857142857,0.2196969696969697,0.1346153846153846,0.1818181818181818,0.1714285714285714,0.1969696969696969,0.1036585365853658,0.1527777777777778,0.1527777777777778
Hindu,0.1805555555555555,0.1964285714285714,0.1212121212121212,0.1089743589743589,0.2196969696969697,0.1071428571428571,0.1439393939393939,0.1158536585365853,0.0694444444444444,0.1388888888888889
Jewish,0.1527777777777778,0.2142857142857142,0.1893939393939394,0.1282051282051282,0.1818181818181818,0.2142857142857142,0.1742424242424242,0.1036585365853658,0.125,0.1944444444444444
Mormon,0.1527777777777778,0.1607142857142857,0.1439393939393939,0.1025641025641025,0.1893939393939394,0.1142857142857142,0.1742424242424242,0.1036585365853658,0.1388888888888889,0.1527777777777778
Muslim,0.1319444444444444,0.1607142857142857,0.1287878787878787,0.1153846153846153,0.1439393939393939,0.1357142857142857,0.1136363636363636,0.1219512195121951,0.1805555555555555,0.1111111111111111
Protestant,0.0902777777777777,0.1428571428571428,0.1439393939393939,0.0897435897435897,0.1515151515151515,0.15,0.1893939393939394,0.0853658536585365,0.1527777777777778,0.1527777777777778
Sikh,0.125,0.1785714285714285,0.1287878787878787,0.0576923076923076,0.1893939393939394,0.1071428571428571,0.1742424242424242,0.073170731707317,0.0972222222222222,0.1944444444444444
