,Atheist,Buddhist,Catholic,Christian,Hindu,Jewish,Mormon,Muslim,Protestant,Sikh
Baseline,0.4305555555555556,0.5357142857142857,0.5075757575757576,0.5,0.4924242424242424,0.3928571428571428,0.4696969696969697,0.3292682926829268,0.4722222222222222,0.375
Atheist,0.3888888888888889,0.3571428571428571,0.25,0.25,0.2424242424242424,0.2357142857142857,0.4166666666666667,0.2560975609756097,0.1805555555555555,0.2916666666666667
Buddhist,0.2986111111111111,0.4464285714285714,0.3333333333333333,0.25,0.3560606060606061,0.2571428571428571,0.3257575757575757,0.3109756097560975,0.2638888888888889,0.2361111111111111
Catholic,0.3819444444444444,0.5535714285714286,0.5378787878787878,0.4230769230769231,0.4469696969696969,0.4357142857142857,0.4015151515151515,0.4512195121951219,0.3194444444444444,0.4027777777777778
Christian,0.4236111111111111,0.4285714285714285,0.3787878787878788,0.4166666666666667,0.4242424242424242,0.4428571428571428,0.4621212121212121,0.4634146341463415,0.4027777777777778,0.4444444444444444
Hindu,0.4027777777777778,0.4821428571428571,0.4469696969696969,0.3782051282051282,0.4696969696969697,0.4071428571428571,0.4621212121212121,0.4268292682926829,0.2777777777777778,0.3472222222222222
Jewish,0.4236111111111111,0.4285714285714285,0.4469696969696969,0.3846153846153846,0.3939393939393939,0.4857142857142857,0.4393939393939394,0.4329268292682927,0.3472222222222222,0.4444444444444444
Mormon,0.3958333333333333,0.3392857142857143,0.4469696969696969,0.4166666666666667,0.4393939393939394,0.4928571428571429,0.5227272727272727,0.4817073170731707,0.4027777777777778,0.5277777777777778
Muslim,0.3819444444444444,0.4107142857142857,0.5,0.391025641025641,0.3939393939393939,0.4357142857142857,0.5,0.4207317073170731,0.2916666666666667,0.4166666666666667
Protestant,0.3611111111111111,0.4107142857142857,0.4015151515151515,0.3525641025641026,0.4166666666666667,0.4142857142857143,0.4621212121212121,0.4024390243902439,0.3472222222222222,0.3333333333333333
Sikh,0.4444444444444444,0.3928571428571428,0.4469696969696969,0.3269230769230769,0.3636363636363636,0.3785714285714285,0.4166666666666667,0.4085365853658536,0.3472222222222222,0.5
