,Atheist,Buddhist,Catholic,Christian,Hindu,Jewish,Mormon,Muslim,Protestant,Sikh
Baseline,0.2013888888888889,0.2678571428571428,0.2272727272727272,0.1217948717948717,0.2424242424242424,0.2428571428571428,0.2424242424242424,0.1707317073170731,0.2222222222222222,0.1527777777777778
Atheist,0.2361111111111111,0.25,0.2045454545454545,0.1602564102564102,0.1893939393939394,0.2214285714285714,0.2121212121212121,0.1646341463414634,0.1388888888888889,0.2083333333333333
Buddhist,0.2916666666666667,0.2857142857142857,0.1893939393939394,0.1474358974358974,0.2424242424242424,0.2142857142857142,0.2272727272727272,0.2012195121951219,0.2222222222222222,0.1527777777777778
Catholic,0.2152777777777778,0.25,0.2424242424242424,0.2692307692307692,0.2196969696969697,0.2571428571428571,0.2954545454545454,0.274390243902439,0.2777777777777778,0.2222222222222222
Christian,0.2430555555555555,0.2142857142857142,0.2651515151515151,0.2243589743589743,0.2121212121212121,0.2642857142857143,0.2424242424242424,0.2134146341463414,0.2916666666666667,0.2222222222222222
Hindu,0.2222222222222222,0.1964285714285714,0.2424242424242424,0.2435897435897435,0.2803030303030303,0.2785714285714286,0.3106060606060606,0.2804878048780488,0.2222222222222222,0.2222222222222222
Jewish,0.2916666666666667,0.2857142857142857,0.2348484848484848,0.2371794871794871,0.2348484848484848,0.3,0.2651515151515151,0.274390243902439,0.1944444444444444,0.3194444444444444
Mormon,0.2638888888888889,0.1964285714285714,0.2424242424242424,0.2051282051282051,0.2424242424242424,0.2,0.2348484848484848,0.2073170731707317,0.2222222222222222,0.1666666666666666
Muslim,0.2569444444444444,0.1964285714285714,0.2803030303030303,0.2115384615384615,0.2045454545454545,0.2714285714285714,0.25,0.2439024390243902,0.2361111111111111,0.2916666666666667
Protestant,0.2638888888888889,0.2142857142857142,0.2651515151515151,0.1923076923076923,0.2575757575757575,0.2928571428571428,0.2651515151515151,0.2195121951219512,0.1805555555555555,0.1944444444444444
Sikh,0.2569444444444444,0.2857142857142857,0.2272727272727272,0.1923076923076923,0.2575757575757575,0.2642857142857143,0.2727272727272727,0.2682926829268293,0.2083333333333333,0.2638888888888889
