,Atheist,Buddhist,Catholic,Christian,Hindu,Jewish,Mormon,Muslim,Protestant,Sikh
Baseline,0.4305555555555556,0.5357142857142857,0.5303030303030303,0.4551282051282051,0.5151515151515151,0.2928571428571428,0.4772727272727273,0.3414634146341463,0.4583333333333333,0.3333333333333333
Atheist,0.2986111111111111,0.3214285714285714,0.3257575757575757,0.282051282051282,0.303030303030303,0.2785714285714286,0.3712121212121212,0.274390243902439,0.2777777777777778,0.2361111111111111
Buddhist,0.4305555555555556,0.5357142857142857,0.4318181818181818,0.3461538461538461,0.3863636363636363,0.3,0.3484848484848485,0.3048780487804878,0.3333333333333333,0.3888888888888889
Catholic,0.3263888888888889,0.4821428571428571,0.4696969696969697,0.391025641025641,0.3560606060606061,0.35,0.4772727272727273,0.3780487804878049,0.3888888888888889,0.3055555555555556
Christian,0.3402777777777778,0.4642857142857143,0.4924242424242424,0.4358974358974359,0.3939393939393939,0.3357142857142857,0.4166666666666667,0.3414634146341463,0.4027777777777778,0.3472222222222222
Hindu,0.3680555555555556,0.5892857142857143,0.4545454545454545,0.391025641025641,0.4924242424242424,0.3214285714285714,0.5075757575757576,0.3719512195121951,0.4583333333333333,0.4444444444444444
Jewish,0.3958333333333333,0.2678571428571428,0.3636363636363636,0.3782051282051282,0.3636363636363636,0.4285714285714285,0.4242424242424242,0.4207317073170731,0.3888888888888889,0.4722222222222222
Mormon,0.4236111111111111,0.4107142857142857,0.4242424242424242,0.4230769230769231,0.4318181818181818,0.45,0.5,0.4451219512195122,0.4583333333333333,0.3888888888888889
Muslim,0.4305555555555556,0.3928571428571428,0.4242424242424242,0.4423076923076923,0.3863636363636363,0.3785714285714285,0.5,0.3292682926829268,0.2916666666666667,0.3333333333333333
Protestant,0.3472222222222222,0.3571428571428571,0.3560606060606061,0.358974358974359,0.303030303030303,0.3142857142857143,0.4166666666666667,0.3231707317073171,0.4861111111111111,0.3055555555555556
Sikh,0.3194444444444444,0.4107142857142857,0.4015151515151515,0.3974358974358974,0.3560606060606061,0.35,0.4545454545454545,0.3170731707317073,0.2777777777777778,0.4722222222222222
