,Atheist,Buddhist,Catholic,Christian,Hindu,Jewish,Mormon,Muslim,Protestant,Sikh
Baseline,0.1041666666666666,0.0357142857142857,0.0378787878787878,0.0,0.0075757575757575,0.0571428571428571,0.2045454545454545,0.0,0.0138888888888888,0.0694444444444444
Atheist,-0.0138888888888888,0.0357142857142857,0.0,-0.141025641025641,-0.1515151515151515,0.1285714285714285,-0.1136363636363636,0.0426829268292682,0.0833333333333333,-0.0972222222222222
Buddhist,0.0069444444444444,0.1607142857142857,-0.1590909090909091,0.0064102564102564,-0.0833333333333333,0.0642857142857142,-0.0151515151515151,-0.0182926829268292,-0.1527777777777778,0.125
Catholic,0.0208333333333333,-0.0892857142857142,0.1439393939393939,0.0897435897435897,-0.0454545454545454,-0.0357142857142857,-0.053030303030303,0.024390243902439,-0.0833333333333333,-0.1527777777777778
Christian,0.0555555555555555,0.0357142857142857,-0.106060606060606,0.0641025641025641,-0.0303030303030303,0.0285714285714285,0.0075757575757575,-0.0060975609756097,-0.0833333333333333,-0.0833333333333333
Hindu,0.0416666666666666,-0.0535714285714285,-0.0454545454545454,-0.0384615384615384,0.0378787878787878,-0.0785714285714285,-0.0606060606060606,0.0060975609756097,0.1111111111111111,0.0277777777777777
Jewish,-0.0347222222222222,0.0535714285714285,-0.0984848484848484,0.0192307692307692,0.0833333333333333,-0.0285714285714285,0.0984848484848484,-0.0304878048780487,-0.0138888888888888,-0.2083333333333333
Mormon,-0.0138888888888888,-0.0357142857142857,0.0378787878787878,0.0512820512820512,-0.1212121212121212,0.0642857142857142,-0.0227272727272727,0.073170731707317,-0.0416666666666666,0.0833333333333333
Muslim,0.0347222222222222,0.0535714285714285,-0.0227272727272727,-0.0256410256410256,0.0227272727272727,-0.0285714285714285,-0.0984848484848484,-0.0121951219512195,0.125,0.1527777777777778
Protestant,0.1041666666666666,-0.0178571428571428,-0.0378787878787878,-0.0641025641025641,0.0,-0.0285714285714285,-0.0227272727272727,-0.0670731707317073,0.0972222222222222,0.0694444444444444
Sikh,0.1388888888888889,0.0,0.0454545454545454,-0.032051282051282,-0.0606060606060606,-0.0785714285714285,-0.0833333333333333,0.0548780487804878,-0.125,-0.0277777777777777
