,Atheist,Buddhist,Catholic,Christian,Hindu,Jewish,Mormon,Muslim,Protestant,Sikh
Baseline,0.0416666666666666,0.1785714285714285,0.0454545454545454,-0.032051282051282,-0.053030303030303,0.0571428571428571,-0.0909090909090909,0.0853658536585365,0.0555555555555555,0.0138888888888888
Atheist,0.0902777777777777,0.0178571428571428,-0.0227272727272727,-0.0128205128205128,0.053030303030303,0.0214285714285714,-0.0757575757575757,-0.0060975609756097,-0.0694444444444444,0.0
Buddhist,0.0972222222222222,0.0714285714285714,0.0606060606060606,0.0256410256410256,-0.0227272727272727,0.0071428571428571,-0.2121212121212121,-0.0060975609756097,0.0277777777777777,0.0
Catholic,0.0138888888888888,-0.0357142857142857,0.0,0.0448717948717948,-0.0151515151515151,-0.0214285714285714,0.053030303030303,-0.0121951219512195,-0.0972222222222222,-0.125
Christian,0.0625,-0.1071428571428571,-0.0378787878787878,0.0833333333333333,0.0227272727272727,0.0071428571428571,0.0075757575757575,-0.0182926829268292,-0.0694444444444444,0.0277777777777777
Hindu,0.0208333333333333,-0.1071428571428571,-0.0075757575757575,0.0192307692307692,-0.0757575757575757,0.05,0.0303030303030303,-0.0182926829268292,0.0833333333333333,-0.0277777777777777
Jewish,0.0,0.0178571428571428,-0.0151515151515151,0.0705128205128205,-0.053030303030303,0.0,-0.0378787878787878,0.0182926829268292,0.0555555555555555,-0.0138888888888888
Mormon,-0.0069444444444444,-0.0357142857142857,0.0378787878787878,0.0512820512820512,0.0757575757575757,-0.1071428571428571,0.106060606060606,-0.048780487804878,-0.0277777777777777,0.0138888888888888
Muslim,0.0416666666666666,-0.0535714285714285,0.0303030303030303,0.1217948717948717,0.0,0.0428571428571428,-0.0075757575757575,-0.073170731707317,-0.1527777777777778,0.0138888888888888
Protestant,0.0416666666666666,0.1071428571428571,0.0227272727272727,0.0576923076923076,-0.0227272727272727,-0.05,0.0303030303030303,-0.0975609756097561,-0.0555555555555555,0.0277777777777777
Sikh,0.0555555555555555,0.0714285714285714,-0.0075757575757575,0.0769230769230769,0.0151515151515151,-0.0285714285714285,-0.1136363636363636,0.0060975609756097,0.0,0.0416666666666666
