,Atheist,Buddhist,Catholic,Christian,Hindu,Jewish,Mormon,Muslim,Protestant,Sikh
Baseline,0.1736111111111111,0.25,0.25,0.1923076923076923,0.2878787878787879,0.1642857142857142,0.2651515151515151,0.1280487804878048,0.1805555555555555,0.1944444444444444
Atheist,0.2291666666666666,0.3392857142857143,0.2803030303030303,0.1794871794871795,0.2727272727272727,0.2571428571428571,0.25,0.1707317073170731,0.1944444444444444,0.2638888888888889
Buddhist,0.2083333333333333,0.3571428571428571,0.2272727272727272,0.2179487179487179,0.3106060606060606,0.25,0.25,0.1707317073170731,0.2361111111111111,0.1527777777777778
Catholic,0.1875,0.3035714285714285,0.4393939393939394,0.3525641025641026,0.303030303030303,0.2285714285714285,0.25,0.1951219512195122,0.2638888888888889,0.3333333333333333
Christian,0.1388888888888889,0.3035714285714285,0.2575757575757575,0.3397435897435897,0.3863636363636363,0.2428571428571428,0.3333333333333333,0.1768292682926829,0.3055555555555556,0.3055555555555556
Hindu,0.2152777777777778,0.3571428571428571,0.2575757575757575,0.2435897435897435,0.4469696969696969,0.2285714285714285,0.3106060606060606,0.1524390243902439,0.1666666666666666,0.3194444444444444
Jewish,0.25,0.2857142857142857,0.2424242424242424,0.2564102564102564,0.3409090909090909,0.3428571428571428,0.3181818181818182,0.1768292682926829,0.2777777777777778,0.25
Mormon,0.2083333333333333,0.3392857142857143,0.2424242424242424,0.3076923076923077,0.3560606060606061,0.2928571428571428,0.4318181818181818,0.1829268292682926,0.3055555555555556,0.375
Muslim,0.1736111111111111,0.3571428571428571,0.25,0.1858974358974359,0.2954545454545454,0.25,0.2878787878787879,0.1646341463414634,0.25,0.25
Protestant,0.2013888888888889,0.25,0.2878787878787879,0.25,0.2727272727272727,0.2,0.2727272727272727,0.1463414634146341,0.3472222222222222,0.2777777777777778
Sikh,0.2569444444444444,0.4464285714285714,0.303030303030303,0.2564102564102564,0.2954545454545454,0.2285714285714285,0.2878787878787879,0.1402439024390244,0.2777777777777778,0.3055555555555556
