,Atheist,Buddhist,Catholic,Christian,Hindu,Jewish,Mormon,Muslim,Protestant,Sikh
Baseline,0.2638888888888889,0.25,0.2121212121212121,0.2115384615384615,0.3181818181818182,0.1785714285714285,0.2954545454545454,0.1402439024390244,0.2222222222222222,0.1666666666666666
Atheist,0.1041666666666666,0.0714285714285714,0.1363636363636363,0.1282051282051282,0.1893939393939394,0.1642857142857142,0.1363636363636363,0.0792682926829268,0.0555555555555555,0.2083333333333333
Buddhist,0.1666666666666666,0.3928571428571428,0.1515151515151515,0.0961538461538461,0.1969696969696969,0.1428571428571428,0.1818181818181818,0.1646341463414634,0.1388888888888889,0.1944444444444444
Catholic,0.1805555555555555,0.2321428571428571,0.3181818181818182,0.2307692307692307,0.2272727272727272,0.2357142857142857,0.2575757575757575,0.1158536585365853,0.125,0.25
Christian,0.1527777777777778,0.2321428571428571,0.3106060606060606,0.2307692307692307,0.2045454545454545,0.2071428571428571,0.2272727272727272,0.1707317073170731,0.1527777777777778,0.1944444444444444
Hindu,0.1875,0.2142857142857142,0.2727272727272727,0.1602564102564102,0.3636363636363636,0.2071428571428571,0.1969696969696969,0.1158536585365853,0.2083333333333333,0.2361111111111111
Jewish,0.1944444444444444,0.3035714285714285,0.2272727272727272,0.1794871794871795,0.2878787878787879,0.2285714285714285,0.1969696969696969,0.1585365853658536,0.1527777777777778,0.1527777777777778
Mormon,0.1666666666666666,0.1607142857142857,0.25,0.2115384615384615,0.2954545454545454,0.2285714285714285,0.2575757575757575,0.2256097560975609,0.125,0.25
Muslim,0.2152777777777778,0.2321428571428571,0.2575757575757575,0.1858974358974359,0.2272727272727272,0.2357142857142857,0.2424242424242424,0.1646341463414634,0.2222222222222222,0.2916666666666667
Protestant,0.1736111111111111,0.1964285714285714,0.2272727272727272,0.2051282051282051,0.2803030303030303,0.2142857142857142,0.2196969696969697,0.1646341463414634,0.2361111111111111,0.1805555555555555
Sikh,0.1736111111111111,0.1785714285714285,0.2272727272727272,0.1858974358974359,0.2121212121212121,0.2285714285714285,0.1818181818181818,0.1280487804878048,0.2222222222222222,0.2916666666666667
