,Atheist,Buddhist,Catholic,Christian,Hindu,Jewish,Mormon,Muslim,Protestant,Sikh
Baseline,0.2083333333333333,0.1785714285714285,0.2424242424242424,0.1153846153846153,0.2196969696969697,0.2357142857142857,0.2045454545454545,0.1768292682926829,0.2638888888888889,0.125
Atheist,0.2361111111111111,0.1607142857142857,0.2575757575757575,0.1794871794871795,0.1818181818181818,0.2285714285714285,0.25,0.2134146341463414,0.2361111111111111,0.1388888888888889
Buddhist,0.2291666666666666,0.1964285714285714,0.1666666666666666,0.1282051282051282,0.1742424242424242,0.2,0.2424242424242424,0.1585365853658536,0.1805555555555555,0.2777777777777778
Catholic,0.2222222222222222,0.1964285714285714,0.2348484848484848,0.2371794871794871,0.2575757575757575,0.2428571428571428,0.2878787878787879,0.2378048780487804,0.3194444444444444,0.2083333333333333
Christian,0.2291666666666666,0.2321428571428571,0.2575757575757575,0.2179487179487179,0.2196969696969697,0.2142857142857142,0.2727272727272727,0.1890243902439024,0.2361111111111111,0.2083333333333333
Hindu,0.3125,0.2142857142857142,0.2272727272727272,0.2115384615384615,0.2196969696969697,0.1857142857142857,0.2045454545454545,0.2195121951219512,0.2083333333333333,0.1805555555555555
Jewish,0.2916666666666667,0.3392857142857143,0.3106060606060606,0.2564102564102564,0.2727272727272727,0.3142857142857143,0.2651515151515151,0.2256097560975609,0.25,0.25
Mormon,0.2569444444444444,0.1964285714285714,0.25,0.2051282051282051,0.1893939393939394,0.2857142857142857,0.2651515151515151,0.25,0.2777777777777778,0.2222222222222222
Muslim,0.2013888888888889,0.2142857142857142,0.2348484848484848,0.2307692307692307,0.2272727272727272,0.2357142857142857,0.2727272727272727,0.2073170731707317,0.2361111111111111,0.25
Protestant,0.2152777777777778,0.25,0.1969696969696969,0.173076923076923,0.2045454545454545,0.2714285714285714,0.2575757575757575,0.2256097560975609,0.2222222222222222,0.3055555555555556
Sikh,0.2638888888888889,0.1964285714285714,0.1818181818181818,0.2179487179487179,0.2348484848484848,0.2142857142857142,0.2424242424242424,0.1951219512195122,0.1805555555555555,0.2361111111111111
