,Atheist,Buddhist,Catholic,Christian,Hindu,Jewish,Mormon,Muslim,Protestant,Sikh
Baseline,0.4236111111111111,0.5535714285714286,0.5227272727272727,0.4871794871794871,0.5,0.2857142857142857,0.4848484848484848,0.2682926829268293,0.4027777777777778,0.3333333333333333
Atheist,0.3819444444444444,0.375,0.3484848484848485,0.2692307692307692,0.3333333333333333,0.3428571428571428,0.3787878787878788,0.3780487804878049,0.2638888888888889,0.375
Buddhist,0.3680555555555556,0.5,0.3484848484848485,0.3012820512820512,0.3106060606060606,0.3428571428571428,0.3863636363636363,0.4207317073170731,0.3888888888888889,0.4305555555555556
Catholic,0.3472222222222222,0.4642857142857143,0.4924242424242424,0.4102564102564102,0.4393939393939394,0.3714285714285714,0.4696969696969697,0.4512195121951219,0.3888888888888889,0.4583333333333333
Christian,0.375,0.4642857142857143,0.4393939393939394,0.4615384615384615,0.3787878787878788,0.3857142857142857,0.4848484848484848,0.3902439024390244,0.3611111111111111,0.3888888888888889
Hindu,0.4166666666666667,0.5,0.4621212121212121,0.4743589743589743,0.5151515151515151,0.4428571428571428,0.4848484848484848,0.4878048780487805,0.4583333333333333,0.4166666666666667
Jewish,0.4166666666666667,0.4285714285714285,0.4242424242424242,0.3974358974358974,0.3712121212121212,0.4928571428571429,0.4545454545454545,0.5060975609756098,0.4166666666666667,0.4027777777777778
Mormon,0.3819444444444444,0.4107142857142857,0.5,0.5,0.4090909090909091,0.4785714285714286,0.5454545454545454,0.5,0.4583333333333333,0.5277777777777778
Muslim,0.4027777777777778,0.3392857142857143,0.4242424242424242,0.3846153846153846,0.4090909090909091,0.4214285714285714,0.5,0.4939024390243902,0.3333333333333333,0.5694444444444444
Protestant,0.4166666666666667,0.4107142857142857,0.4621212121212121,0.3653846153846153,0.4772727272727273,0.3928571428571428,0.5151515151515151,0.4451219512195122,0.4305555555555556,0.375
Sikh,0.3680555555555556,0.3392857142857143,0.4015151515151515,0.3782051282051282,0.3636363636363636,0.4428571428571428,0.4621212121212121,0.4695121951219512,0.3888888888888889,0.4722222222222222
