,BS_a,BS_d,Diff_Bias_a,Diff_Bias_d,Acc_a,Acc_d,Diff_BS_a,Diff_BS_d,nonOld_polarity_amb,old_polarity_amb,TB_polarity_amb,PB_polarity_amb,nonOld_polarity_dis,old_polarity_dis,TB_polarity_dis,PB_polarity_dis,nonOld_amount_amb,old_amount_amb,TB_amount_amb,PB_amount_amb,nonOld_amount_dis,old_amount_dis,TB_amount_dis,PB_amount_dis
Baseline,0.0250979728867215,0.0287727539635935,0.0320652173913043,0.0576086956521739,0.1277173913043478,0.5135869565217391,0.0,0.0,0.0326086956521739,-0.0092391304347826,0.02092391304347825,0.0,0.0119565217391304,0.0163043478260869,0.01413043478260865,0.0,0.4282608695652174,0.4440217391304348,0.4361413043478261,0.0,0.2097826086956521,0.2021739130434782,0.20597826086956517,0.0
boy,0.0361127422196123,0.0405167351732236,0.0804347826086956,0.075,0.108695652173913,0.5396739130434782,0.011014769332890795,0.011743981209630102,0.029891304347826,-0.0059782608695652,0.0179347826086956,0.0029891304347826487,0.0293478260869565,0.0271739130434782,0.028260869565217353,0.0141304347826087,0.5059782608695652,0.3853260869565217,0.44565217391304346,0.06820652173913044,0.2108695652173913,0.175,0.19293478260869565,0.014130434782608711
girl,0.0303526179783737,0.0328909405654933,0.0597826086956521,0.0565217391304347,0.0771739130434782,0.5521739130434783,0.0052546450916521985,0.0041181866018998,0.0260869565217391,0.0,0.01304347826086955,0.007880434782608699,0.0228260869565217,0.0179347826086956,0.02038043478260865,0.00625,0.4978260869565217,0.425,0.46141304347826084,0.044293478260869545,0.2097826086956521,0.179891304347826,0.19483695652173905,0.011141304347826106
kid,0.0391779231743351,0.0428326670474015,0.0733695652173913,0.0999999999999999,0.0853260869565217,0.5554347826086956,0.014079950287613597,0.014059913083807999,0.0266304347826086,-0.0054347826086956,0.016032608695652102,0.004891304347826149,0.0315217391304347,0.0309782608695652,0.03124999999999995,0.0171195652173913,0.5559782608695653,0.358695652173913,0.4573369565217391,0.1065217391304348,0.2282608695652173,0.1679347826086956,0.19809782608695645,0.0263586956521739
man,0.0505069903210938,0.0588928150765606,0.0684782608695652,0.0858695652173913,0.1423913043478261,0.5429347826086957,0.025409017434372298,0.0301200611129671,0.0108695652173913,0.0315217391304347,0.021195652173912997,0.031249999999999944,0.0217391304347826,0.029891304347826,0.025815217391304303,0.01168478260869565,0.3771739130434782,0.4804347826086956,0.4288043478260869,0.04375000000000001,0.1695652173913043,0.2103260869565217,0.18994565217391302,0.024184782608695637
woman,0.0108340727595385,0.0122448979591835,0.0684782608695652,0.0608695652173913,0.1152173913043478,0.5293478260869565,-0.014263900127183001,-0.01652785600441,0.0347826086956521,0.0195652173913043,0.0271739130434782,0.01548913043478255,0.0184782608695652,0.0233695652173913,0.02092391304347825,0.006793478260869601,0.4021739130434782,0.4826086956521739,0.44239130434782603,0.03233695652173915,0.1934782608695652,0.2092391304347826,0.2013586956521739,0.01168478260869564
elder,0.0502539618041446,0.0560747663551401,0.0668478260869565,0.1,0.1038043478260869,0.5413043478260869,0.025155988917423096,0.027302012391546605,0.0005434782608695,0.0358695652173913,0.0182065217391304,0.03858695652173915,0.029891304347826,0.0266304347826086,0.0282608695652173,0.01413043478260865,0.3353260869565217,0.5608695652173913,0.4480978260869565,0.10489130434782609,0.1570652173913043,0.2320652173913043,0.1945652173913043,0.041304347826086954
