Persona,BS_d,BS_a,Diff_Bias_d,Diff_Bias_a,Acc_d,Acc_a
boy,0.04929577464788726,0.0416067054500918,0.07282608695652182,0.06902173913043474,0.1559782608695652,0.628804347826087
elder,0.09382151029748287,0.07990125360660634,0.0902173913043478,0.12771739130434784,0.1483695652173913,0.6190217391304348
girl,0.05889496053430476,0.047692114780496786,0.023913043478260954,0.04999999999999999,0.19021739130434784,0.5771739130434783
kid,0.08132875143184415,0.0743450869067184,0.11739130434782608,0.15543478260869564,0.08586956521739131,0.6489130434782608
man,0.11971830985915499,0.10078459889773428,0.059782608695652106,0.13532608695652176,0.15815217391304348,0.6114130434782609
woman,0.026434558349452075,0.02027128360384613,0.017391304347826098,0.03260869565217395,0.23315217391304346,0.525
