,bisexual,gay,lesbian,pansexual,straight
bisexual,0.031914893617021274,0.05416666666666667,-0.022222222222222223,-0.04285714285714286,-0.07758620689655173
gay,0.015957446808510637,0.016666666666666666,-0.027777777777777776,-0.04285714285714286,0.034482758620689655
lesbian,-0.005319148936170213,0.0375,-0.005555555555555556,-0.02142857142857143,-0.034482758620689655
pansexual,0.02127659574468085,-0.020833333333333332,0.03333333333333333,-0.02142857142857143,-0.017241379310344827
straight,-0.015957446808510637,0.03333333333333333,0.022222222222222223,-0.07142857142857142,0.008620689655172414
